,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate
0,09aea678-c5cd-4967-8a2f-b650f3520c55,Verizon Car Charger with Dual Output Micro USB and LED Light,Charge two devices simultaneously on the go. This vehicle charger with an additional USB port delivers enough power to charge two devices at once. The push-button activated LED connector light means no more fumbling in the dark trying to connect your device. Auto Detect IC Technology automatically detects the device type and its specific charging needs for improved compatibility. And the built-in indicator light illuminates red to let you know the charger is receiving power and the power socket is working properly.,phone,10.0,7.0,10.0,Accepted,8.0,"	Buyer: Hi, I'm interested in purchasing the Verizon Car Charger with Dual Output Micro USB and LED Light. Can you tell me more about it?
	Seller: This charger has auto detect IC technology, allows for simultaneous charging of two devices, and has a built-in indicator light for easy use.
	Buyer: That sounds great, I like the features of this charger. Would you be willing to sell it to me for $8?
	Seller: I can see you like the features, but the market price for this item is usually around eleven dollars. Would you be willing to meet me in the middle at nine dollars?
	Buyer: I'd be willing to meet you at $9, but I was thinking more along the lines of $8, considering my budget constraints.
	Seller: I understand your budget constraints, but I think nine dollars is a fair price considering the features and quality of this charger.
	Buyer: I appreciate your understanding of my budget, but I'm still a bit short of nine dollars. Would you be willing to consider nine point five?
	Seller: I can meet you at nine point five, but I'd like to share that the closest price to the market is eleven dollars.
	Buyer: Eh, fine. $8.
","[-1.0, -1.0, 8.0, -1.0, 9.0, -1.0, -1.0, -1.0, 8.0]","['intro', 'inform', 'offer', 'counter-price', 'offer', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Verizon Car Charger with Dual Output Micro USB and LED Light>
      =================================================================================================
      	Buyer: Hi, I'm interested in purchasing the Verizon Car Charger with Dual Output Micro USB and LED Light. Can you tell me more about it?
	Seller: This charger has auto detect IC technology, allows for simultaneous charging of two devices, and has a built-in indicator light for easy use.
	Buyer: That sounds great, I like the features of this charger. Would you be willing to sell it to me for $8?
	Seller: I can see you like the features, but the market price for this item is usually around eleven dollars. Would you be willing to meet me in the middle at nine dollars?
	Buyer: I'd be willing to meet you at $9, but I was thinking more along the lines of $8, considering my budget constraints.
	Seller: I understand your budget constraints, but I think nine dollars is a fair price considering the features and quality of this charger.
	Buyer: I appreciate your understanding of my budget, but I'm still a bit short of nine dollars. Would you be willing to consider nine point five?
	Seller: I can meet you at nine point five, but I'd like to share that the closest price to the market is eleven dollars.
	Buyer: Eh, fine. $8.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 8.0
      =================================================================================================
      ",0.33333333333333326,0.2,0.6666666666666667,9,0.03703703703703703,0.07407407407407408,0.0,0.0
1,e5cd53dc-424c-4197-8eb8-ed8861b19e0d,Long board custom bilt from the board up,Hey there cl I have a long board for sale pretty much brand knew rode all together 4 or 5 times . The brand on the deck is a gravity skateboard. The brand of trucks are sidewinder 2sGuwuing.mini monster hawgs 70mm 78a Wheels with Swiss bones bearings brand new. Please no low ballers thank you and have a great day .,bike,200.0,120.0,200.0,Accepted,190.0,"	Buyer: Hi, I'm interested in purchasing the long board custom built from the board up. Can you tell me a bit more about its condition and any flaws?
	Seller: It's pretty much brand new, ridden maybe 4 or 5 times. The deck itself looks great, and all the components are brand new. I just want to make it clear that I'm looking to sell it quickly, so I'm open to a reasonable offer.
	Buyer: That sounds great, thank you for the information. So, just to confirm, the skateboard components are all brand new, and the deck has been used only a few times. Can you give me an idea of the total value you're looking for - do you have a minimum in mind?
	Seller: Actually, I do have a good idea of the total value I'm looking for. I've already priced it competitively, and I'm thinking of $200.
	Buyer: I appreciate the information about the board and its condition. I was thinking more along the lines of $180, considering it's a brand-new custom build, but I'm open to discussing it with you further.
	Seller: Eh, fine. $190.
","[-1.0, -1.0, -1.0, -1.0, -1.0, 190.0]","['inform', 'inform', 'inquire', 'inform', 'initiate negotiation', 'accept']","
      =================================================================================================
      Negotiation for: <Long board custom bilt from the board up>
      =================================================================================================
      	Buyer: Hi, I'm interested in purchasing the long board custom built from the board up. Can you tell me a bit more about its condition and any flaws?
	Seller: It's pretty much brand new, ridden maybe 4 or 5 times. The deck itself looks great, and all the components are brand new. I just want to make it clear that I'm looking to sell it quickly, so I'm open to a reasonable offer.
	Buyer: That sounds great, thank you for the information. So, just to confirm, the skateboard components are all brand new, and the deck has been used only a few times. Can you give me an idea of the total value you're looking for - do you have a minimum in mind?
	Seller: Actually, I do have a good idea of the total value I'm looking for. I've already priced it competitively, and I'm thinking of $200.
	Buyer: I appreciate the information about the board and its condition. I was thinking more along the lines of $180, considering it's a brand-new custom build, but I'm open to discussing it with you further.
	Seller: Eh, fine. $190.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 190.0
      =================================================================================================
      ",-0.75,0.05,0.25,6,-0.125,0.041666666666666664,0.16666666666666666,0.0
2,02cfdc52-9530-4ac7-97fa-e4055cd0b6d0,Sectional Couch,I am remodeling my space and selling a beautiful custom modern terra cotta color sectional couch. It is in like-new condition and can be taken apart in two pieces while transporting. Absolutely no wear or tear in a non-smoking home. I am located in the Sunset district of SF. Please email if you are interested in seeing it. Thank you!,furniture,585.0,444.0,585.0,Accepted,500.0,"	Buyer: Hi, I'm interested in purchasing the sectional couch you've listed. It sounds like it's in great condition and I'd love to learn more about it.
	Seller: The couch is indeed in like-new condition, with no wear or tear, and can be easily taken apart for transportation. It's a beautiful custom modern piece, featuring a unique terra cotta color. I have it located in the Sunset district of SF, and I'm open to showing it to serious buyers.
	Buyer: That sounds wonderful, I'd love to see it in person. Can you tell me more about the condition and any maintenance it would require?
	Seller: Actually, I've listed the couch as absolutely no-wear or tear in a non-smoking home, so it's already been well-maintained. As for maintenance, I'd recommend a simple upholstery cleaning every now and then, but other than that, it's good to go.
	Buyer: That sounds great, I think I'll be very well taken care of. Would you be willing to meet somewhere in the city for a viewing, and also consider selling it to me for 450?
	Seller: I think the lowest I would want to go is $527.
	Buyer: I'm still a bit below my budget, but I'm willing to meet you in the middle at $475.
	Seller: I'm willing to go up to $525, but that's as high as I can comfortably go.
	Buyer: Considering the couch is in like-new condition and has a unique modern design, I'm willing to offer $480.
	Seller: I can do $520, but that's the highest I can stretch to.
	Buyer: How about $490?
	Seller: I really like the couch, and I'm willing to go up to $528.
	Buyer: I think we're getting close, how about we meet in the middle at $497?
	Seller: I think we're getting close, but I'm still a bit short of my target price. How about we meet in the middle at $527?
	Buyer: Eh, fine. $500.
","[-1.0, -1.0, -1.0, -1.0, -1.0, 527.0, 475.0, 525.0, 480.0, 520.0, 490.0, 528.0, 497.0, 527.0, 500.0]","['intro', 'inform', 'inform', 'inform', 'offer', 'offer', 'counter-price', 'offer', 'offer', 'counter-price', 'offer', 'offer', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sectional Couch>
      =================================================================================================
      	Buyer: Hi, I'm interested in purchasing the sectional couch you've listed. It sounds like it's in great condition and I'd love to learn more about it.
	Seller: The couch is indeed in like-new condition, with no wear or tear, and can be easily taken apart for transportation. It's a beautiful custom modern piece, featuring a unique terra cotta color. I have it located in the Sunset district of SF, and I'm open to showing it to serious buyers.
	Buyer: That sounds wonderful, I'd love to see it in person. Can you tell me more about the condition and any maintenance it would require?
	Seller: Actually, I've listed the couch as absolutely no-wear or tear in a non-smoking home, so it's already been well-maintained. As for maintenance, I'd recommend a simple upholstery cleaning every now and then, but other than that, it's good to go.
	Buyer: That sounds great, I think I'll be very well taken care of. Would you be willing to meet somewhere in the city for a viewing, and also consider selling it to me for 450?
	Seller: I think the lowest I would want to go is $527.
	Buyer: I'm still a bit below my budget, but I'm willing to meet you in the middle at $475.
	Seller: I'm willing to go up to $525, but that's as high as I can comfortably go.
	Buyer: Considering the couch is in like-new condition and has a unique modern design, I'm willing to offer $480.
	Seller: I can do $520, but that's the highest I can stretch to.
	Buyer: How about $490?
	Seller: I really like the couch, and I'm willing to go up to $528.
	Buyer: I think we're getting close, how about we meet in the middle at $497?
	Seller: I think we're getting close, but I'm still a bit short of my target price. How about we meet in the middle at $527?
	Buyer: Eh, fine. $500.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 500.0
      =================================================================================================
      ",0.2056737588652482,0.1452991452991453,0.7943262411347518,15,0.013711583924349879,0.052955082742316785,0.0,-2.7
3,8ba14ae4-1de2-4551-9959-d95d54141be5,2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title,"Selling my 2006 Toyota 4 Runner with only 106k original miles. The truck is in great condition with no mechanical flaws whatsoever and a clean accident history. Got new tires about 3,000 miles ago. Always has the oil changed on time (due in about 1k). Just got a thorough cleaning inside and a wash and wax outside (still wet in the photos). This truck has never been offroad, but the 4WD is working perfectly from the few times we've been up to Tahoe in it. However, it's a 10+ year old truck that's been driven, not babied and garaged all the time. It's got some scratches, paint is not perfect, but zero body damage.",car,14500.0,8700.0,14500.0,Accepted,8000.0,"	Buyer: Hi, I'm interested in the 2006 Toyota 4Runner. Can you tell me a bit more about it?
	Seller: The 2006 Toyota 4Runner is a great vehicle with only 106k miles, plenty of room for passengers and cargo, and a powerful V6 engine. It has a clean title, new tires, and regular oil changes.
	Buyer: That sounds good, can you tell me more about the condition of the interior and exterior?
	Seller: The interior is clean with no stains or tears, and the seats are in great condition. As for the exterior, there are a few scratches and some paint imperfections, but overall it's a well-maintained vehicle.
	Buyer: That sounds like a great deal, I'm willing to pay $8,000 for it.
","[-1.0, -1.0, -1.0, -1.0, 8000.0]","['intro', 'inform', 'inform', 'inform', 'accept']","
      =================================================================================================
      Negotiation for: <2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title>
      =================================================================================================
      	Buyer: Hi, I'm interested in the 2006 Toyota 4Runner. Can you tell me a bit more about it?
	Seller: The 2006 Toyota 4Runner is a great vehicle with only 106k miles, plenty of room for passengers and cargo, and a powerful V6 engine. It has a clean title, new tires, and regular oil changes.
	Buyer: That sounds good, can you tell me more about the condition of the interior and exterior?
	Seller: The interior is clean with no stains or tears, and the seats are in great condition. As for the exterior, there are a few scratches and some paint imperfections, but overall it's a well-maintained vehicle.
	Buyer: That sounds like a great deal, I'm willing to pay $8,000 for it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 8000.0
      =================================================================================================
      ",1.2413793103448274,0.4482758620689655,-0.24137931034482762,5,0.24827586206896549,-0.048275862068965524,0.0,0.0
4,cbd117d3-ebb8-4b5d-9817-905e351a2368,Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo,Just bought on craigslist a few months ago. was exactly what I was looking for but ended up being a tight fit for the space. Classic design. comes with all white slip cover and dove grey slip cover.,furniture,125.0,95.0,125.0,Accepted,95.0,"	Buyer: Hi, I'm interested in the Wooden FULL SIZED Futon w/ 2 Slip Covers. Can you tell me a bit more about it?
	Seller: It's a classic design, comes with all white slip cover and dove grey slip cover, just bought on craigslist a few months ago, was exactly what I was looking for but ended up being a tight fit for the space, $125 obo.
	Buyer: Sounds like you found something that fits your style, and the slip covers are a nice touch. Can you tell me more about its condition and any signs of wear?
	Seller: Well, to be honest, it's been used a few times, but I've taken great care of it and it's still in good condition. The white slip cover is a bit wrinkled, but it's not noticeable, and the dove grey one is a bit faded, which is why I'm looking to move it.
	Buyer: That sounds great, thank you for the info. Based on what you've said, I think I'd be happy to make an offer on the futon. I was thinking more along the lines of $95. Would that be acceptable to you?
","[-1.0, -1.0, -1.0, -1.0, 95.0]","['intro', 'inform', 'inform', 'inform', 'accept']","
      =================================================================================================
      Negotiation for: <Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo>
      =================================================================================================
      	Buyer: Hi, I'm interested in the Wooden FULL SIZED Futon w/ 2 Slip Covers. Can you tell me a bit more about it?
	Seller: It's a classic design, comes with all white slip cover and dove grey slip cover, just bought on craigslist a few months ago, was exactly what I was looking for but ended up being a tight fit for the space, $125 obo.
	Buyer: Sounds like you found something that fits your style, and the slip covers are a nice touch. Can you tell me more about its condition and any signs of wear?
	Seller: Well, to be honest, it's been used a few times, but I've taken great care of it and it's still in good condition. The white slip cover is a bit wrinkled, but it's not noticeable, and the dove grey one is a bit faded, which is why I'm looking to move it.
	Buyer: That sounds great, thank you for the info. Based on what you've said, I think I'd be happy to make an offer on the futon. I was thinking more along the lines of $95. Would that be acceptable to you?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 95.0
      =================================================================================================
      ",1.0,0.24,0.0,5,0.2,0.0,0.0,0.0
5,15a0be73-0d95-4adb-9231-b3e0e0a687b3,Brand NEW SanDisk ULTRA MicroSDXC 200GB,"I have a brand new unopened microSD card. Great for Android users, Nintendo Switch, 3DS and GoPro cameras, and beyond.",electronics,75.0,69.0,75.0,Accepted,72.0,"	Buyer: Hi there, I'm interested in purchasing the Brand NEW SanDisk ULTRA MicroSDXC 200GB. Can you tell me more about it?
	Seller: It's a brand new, unopened microSD card perfect for Android users, Nintendo Switch, 3DS, and GoPro cameras, and beyond.
	Buyer: That sounds great, can you tell me more about its features and how it will perform?
	Seller: It has a high-speed U3 rating, supporting up to 100MB/s read and 45MB/s write speeds, and is compatible with microSD, microSDHC, and microSDXC hosts. It's also waterproof and shockproof, making it perfect for outdoor activities.
	Buyer: That sounds like a great product. I've done some research and found that the SanDisk ULTRA MicroSDXC 200GB typically retails for around $69. Would you be willing to sell it to me at that price?
	Seller: That's actually a bit below my price, I was thinking more along the lines of $80.
	Buyer: I was thinking more along the lines of $65, considering it's a brand new unopened card and the typical retail price is $69.
	Seller: I can do $72.
	Buyer: I can do $70.
	Seller: How about $72?
	Buyer: Eh, fine. $72.
","[-1.0, -1.0, -1.0, -1.0, -1.0, 80.0, 65.0, 72.0, 70.0, 72.0, 72.0]","['intro', 'inform', 'inquire', 'inform', 'inform', 'offer', 'offer', 'offer', 'offer', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Brand NEW SanDisk ULTRA MicroSDXC 200GB>
      =================================================================================================
      	Buyer: Hi there, I'm interested in purchasing the Brand NEW SanDisk ULTRA MicroSDXC 200GB. Can you tell me more about it?
	Seller: It's a brand new, unopened microSD card perfect for Android users, Nintendo Switch, 3DS, and GoPro cameras, and beyond.
	Buyer: That sounds great, can you tell me more about its features and how it will perform?
	Seller: It has a high-speed U3 rating, supporting up to 100MB/s read and 45MB/s write speeds, and is compatible with microSD, microSDHC, and microSDXC hosts. It's also waterproof and shockproof, making it perfect for outdoor activities.
	Buyer: That sounds like a great product. I've done some research and found that the SanDisk ULTRA MicroSDXC 200GB typically retails for around $69. Would you be willing to sell it to me at that price?
	Seller: That's actually a bit below my price, I was thinking more along the lines of $80.
	Buyer: I was thinking more along the lines of $65, considering it's a brand new unopened card and the typical retail price is $69.
	Seller: I can do $72.
	Buyer: I can do $70.
	Seller: How about $72?
	Buyer: Eh, fine. $72.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 72.0
      =================================================================================================
      ",0.0,0.04,1.0,11,0.0,0.09090909090909091,0.09090909090909091,-1.3333333333333333
6,69a2d2b0-e339-45bc-8e00-9ff69db0d124,Bose Soundlink 3 brand new,"Brand new never use, i got it has a gift but i am using sonos system.",electronics,220.0,132.0,220.0,Accepted,195.0,"	Buyer: Hi, I'm interested in the Bose Soundlink 3. Can you tell me more about it?
	Seller: Yes, it's a brand new, never used Bose Soundlink 3. I got it as a gift but I'm actually using a Sonos system, so I haven't had a chance to use it yet.
	Buyer: That's great, thank you for the information. I'm interested in purchasing a good quality speaker like this, but I was hoping it might be available at a slightly lower price. Can you tell me what you're thinking of selling it for?
	Seller: I've actually got it priced at $220, but I was open to negotiating.
	Buyer: That sounds like a great deal, I think I can do $200.
	Seller: I can do $210, but I'm not going much lower than that since it's brand new and I'm willing to accept a slightly lower price.
	Buyer: I can do $195.
	Seller: I can do $205, it's a great deal considering it's brand new, right?
	Buyer: Eh, fine. $195.
","[-1.0, -1.0, -1.0, 220.0, 200.0, 210.0, 195.0, 205.0, 195.0]","['intro', 'inform', 'inform', 'offer', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Bose Soundlink 3 brand new>
      =================================================================================================
      	Buyer: Hi, I'm interested in the Bose Soundlink 3. Can you tell me more about it?
	Seller: Yes, it's a brand new, never used Bose Soundlink 3. I got it as a gift but I'm actually using a Sonos system, so I haven't had a chance to use it yet.
	Buyer: That's great, thank you for the information. I'm interested in purchasing a good quality speaker like this, but I was hoping it might be available at a slightly lower price. Can you tell me what you're thinking of selling it for?
	Seller: I've actually got it priced at $220, but I was open to negotiating.
	Buyer: That sounds like a great deal, I think I can do $200.
	Seller: I can do $210, but I'm not going much lower than that since it's brand new and I'm willing to accept a slightly lower price.
	Buyer: I can do $195.
	Seller: I can do $205, it's a great deal considering it's brand new, right?
	Buyer: Eh, fine. $195.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 195.0
      =================================================================================================
      ",-0.43181818181818177,0.11363636363636363,0.5681818181818181,9,-0.047979797979797977,0.06313131313131312,0.0,-4.166666666666667
7,ff3d27d6-5a0d-4908-9df4-ecf8b2b279aa,Apple iPhone 5S 16gb Space Gray,"Apple iPhone 5S 16gb Space Gray,Like New Condition (no scratches anywhere),Will be reset to factory specs before sale",phone,160.0,121.0,160.0,Accepted,130.0,"	Buyer: Hi, thank you for offering the Apple iPhone 5S 16gb Space Gray. I'm interested in purchasing it, but I was wondering if we could discuss the price a bit further.
	Seller: Absolutely, the price is something we can discuss. I was thinking more along the lines of $140.
	Buyer: I see, $140 is a bit higher than I was hoping to pay. Would you be willing to meet me in the middle at $120?
	Seller: I can do $145, that's as low as I can go, considering the phone's condition is like new and it's a 5S model.
	Buyer: I can do $125, but I think we can both agree that's a fair price considering the phone's condition.
	Seller: How about we do $142.50?
	Buyer: I think we can do $130.
	Seller: I can do $135, but I think we can both agree that's a fair price considering the phone's condition.
	Buyer: I'm willing to meet you at $130.
	Seller: I can do $135, but I think we can both agree that's a fair price considering the phone's condition.
	Buyer: Eh, fine. $130.
","[-1.0, 140.0, 140.0, 145.0, 125.0, 142.5, 130.0, 135.0, 130.0, 135.0, 130.0]","['intro', 'offer', 'counter-price', 'counter-price', 'offer', 'offer', 'offer', 'offer', 'offer', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Apple iPhone 5S 16gb Space Gray>
      =================================================================================================
      	Buyer: Hi, thank you for offering the Apple iPhone 5S 16gb Space Gray. I'm interested in purchasing it, but I was wondering if we could discuss the price a bit further.
	Seller: Absolutely, the price is something we can discuss. I was thinking more along the lines of $140.
	Buyer: I see, $140 is a bit higher than I was hoping to pay. Would you be willing to meet me in the middle at $120?
	Seller: I can do $145, that's as low as I can go, considering the phone's condition is like new and it's a 5S model.
	Buyer: I can do $125, but I think we can both agree that's a fair price considering the phone's condition.
	Seller: How about we do $142.50?
	Buyer: I think we can do $130.
	Seller: I can do $135, but I think we can both agree that's a fair price considering the phone's condition.
	Buyer: I'm willing to meet you at $130.
	Seller: I can do $135, but I think we can both agree that's a fair price considering the phone's condition.
	Buyer: Eh, fine. $130.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 130.0
      =================================================================================================
      ",0.5384615384615385,0.1875,0.46153846153846156,11,0.04895104895104896,0.04195804195804196,0.0,-1.0
8,8d7a36d0-3926-4ef7-be9d-b1dbee2b2d15,Steel Frame Colnago,Rare and classic 62cm Steel Frame Colnago!! It's made and designed for the tall/ large man. Campanella components. Saddle is on my Cannondale. It was turned up about 25 miles of riding ago.,bike,600.0,456.0,600.0,Accepted,475.0,"	Buyer: I'm very interested in the Steel Frame Colnago, and I've researched its value. The market price for a bike like this is around $400-$500, but I'm willing to pay more for a rare and classic model like this one.
	Seller: I appreciate your research, but considering its condition, which is that the saddle is from your Cannondale, and it was turned up about 25 miles of riding ago, I think $550 is a fair price.
	Buyer: That sounds reasonable, but I can only go up to $480, any room for negotiation?
	Seller: I can see you've done your research and I appreciate that. Given its condition, I'd be willing to meet you halfway, but I'd need at least $520 to break even considering the miles it's been ridden.
	Buyer: I can do $465, it's the closest I can get to your price without going under, considering the bike's condition.
	Seller: I can do $475, it's the closest I can get to my target price without going under, considering the bike's condition.
	Buyer: I'd like to lean towards your end, so I'm willing to accept $475 for the Steel Frame Colnago.
	Seller: Alright, deal!
","[-1.0, 550.0, 480.0, 520.0, 465.0, 475.0, 475.0, -1.0]","['inform', 'offer', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Steel Frame Colnago>
      =================================================================================================
      	Buyer: I'm very interested in the Steel Frame Colnago, and I've researched its value. The market price for a bike like this is around $400-$500, but I'm willing to pay more for a rare and classic model like this one.
	Seller: I appreciate your research, but considering its condition, which is that the saddle is from your Cannondale, and it was turned up about 25 miles of riding ago, I think $550 is a fair price.
	Buyer: That sounds reasonable, but I can only go up to $480, any room for negotiation?
	Seller: I can see you've done your research and I appreciate that. Given its condition, I'd be willing to meet you halfway, but I'd need at least $520 to break even considering the miles it's been ridden.
	Buyer: I can do $465, it's the closest I can get to your price without going under, considering the bike's condition.
	Seller: I can do $475, it's the closest I can get to my target price without going under, considering the bike's condition.
	Buyer: I'd like to lean towards your end, so I'm willing to accept $475 for the Steel Frame Colnago.
	Seller: Alright, deal!
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 475.0
      =================================================================================================
      ",0.7361111111111112,0.20833333333333334,0.26388888888888884,8,0.0920138888888889,0.032986111111111105,0.0,-12.5
9,28281abc-4e98-4748-bab4-1e095d8d68bf,Beautiful 1 Bedroom Home with Balcony Available Mid June!,"Essex Property Trust,EMME Apartment Homes,6350 Christie Ave, Emeryville, CA 94608,We will have a 1 bedroom 1 bath 643 sq ft apartment #130 available on June 10th! Your beautiful new kitchen will have Cesar stone countertops, dark cherry wood on the cabinets and stainless steel appliances!,All of emme apartments come with a full size front load washer & dryer! Emme offers amenities such as our 24 hour gym, courtyard, clubhouse and our beautiful roof top deck, a must see with a great view of San Francisco! Living at emme makes life a bit easier with having everything you need right around the corner, from grocery stores to retail! Not to mention, transportation!,Emeryville provides us a free shuttle that picks you up right in front of the community and takes you straight to bart!,Schedule your appointment today!!,Stop by our 2 bedroom home OPEN HOUSE this Saturday, May 20th from 10:00 AM - 12:00 PM!",housing,2834.0,1700.0,2834.0,Accepted,2650.0,"	Buyer: Hello, I'm interested in the beautiful 1 bedroom home with balcony. Can we discuss the price?
	Seller: Hi, welcome! We've had several interested buyers, but I'm happy to discuss the price with you. The listing price is $2834, which includes all the amenities and features we've mentioned.
	Buyer: That sounds great, can you tell me more about what's included in the $2834 price tag?
	Seller: The price of $2834 already includes a full-size front load washer and dryer, as well as access to our 24-hour gym, courtyard, clubhouse, and rooftop deck.
	Buyer: I was thinking more along the lines of $2,700, considering it's a bit higher than some of the other apartments in the area.
	Seller: I understand your concern about the price, but I think $2834 is quite competitive considering the amenities and location. However, I'm willing to meet you halfway - I can offer $2,900.
	Buyer: I appreciate your willingness to meet me halfway, but I was thinking more along the lines of $2,600. Would you be willing to consider that?
	Seller: I can do $2,800, and that's as low as I'm comfortable going.
	Buyer: I'd be willing to go up to $2,700, but I think we can do better than that - can we meet in the middle at $2,650?
	Seller: I think we're getting close, can we meet at $2,650?
	Buyer: That sounds reasonable, I'd be happy to take it for $2,650.
","[-1.0, -1.0, -1.0, -1.0, 2700.0, 2834.0, 2600.0, 2800.0, 2700.0, 2650.0, 2650.0]","['intro', 'intro', 'inquire', 'inform', 'counter-price', 'counter-price', 'offer', 'offer', 'offer', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Beautiful 1 Bedroom Home with Balcony Available Mid June!>
      =================================================================================================
      	Buyer: Hello, I'm interested in the beautiful 1 bedroom home with balcony. Can we discuss the price?
	Seller: Hi, welcome! We've had several interested buyers, but I'm happy to discuss the price with you. The listing price is $2834, which includes all the amenities and features we've mentioned.
	Buyer: That sounds great, can you tell me more about what's included in the $2834 price tag?
	Seller: The price of $2834 already includes a full-size front load washer and dryer, as well as access to our 24-hour gym, courtyard, clubhouse, and rooftop deck.
	Buyer: I was thinking more along the lines of $2,700, considering it's a bit higher than some of the other apartments in the area.
	Seller: I understand your concern about the price, but I think $2834 is quite competitive considering the amenities and location. However, I'm willing to meet you halfway - I can offer $2,900.
	Buyer: I appreciate your willingness to meet me halfway, but I was thinking more along the lines of $2,600. Would you be willing to consider that?
	Seller: I can do $2,800, and that's as low as I'm comfortable going.
	Buyer: I'd be willing to go up to $2,700, but I think we can do better than that - can we meet in the middle at $2,650?
	Seller: I think we're getting close, can we meet at $2,650?
	Buyer: That sounds reasonable, I'd be happy to take it for $2,650.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 2650.0
      =================================================================================================
      ",-0.6754850088183422,0.06492589978828511,0.32451499118165783,11,-0.06140772807439474,0.029501362834696166,0.09090909090909091,-7.142857142857143
