Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate,rel_eff
0,09aea678-c5cd-4967-8a2f-b650f3520c55,Verizon Car Charger with Dual Output Micro USB and LED Light,Charge two devices simultaneously on the go. This vehicle charger with an additional USB port delivers enough power to charge two devices at once. The push-button activated LED connector light means no more fumbling in the dark trying to connect your device. Auto Detect IC Technology automatically detects the device type and its specific charging needs for improved compatibility. And the built-in indicator light illuminates red to let you know the charger is receiving power and the power socket is working properly.,phone,10.0,7.0,10.0,Rejected,,"	Buyer: I'm interested in purchasing the Verizon Car Charger with Dual Output Micro USB and LED Light. Can we discuss the price?
	Seller: Great, I'd be happy to discuss the price. We've had a few other buyers interested, so I'm open to finding a mutually agreeable price.
	Buyer: I'd like to start with $7.
	Seller: That's a good starting point, but considering the item's features, I was thinking more along the lines of $8, maybe we can meet in the middle at $7 or $7.50?
	Buyer: Could you do $6?
	Seller: I can do $7.50, but I need to make sure you're comfortable with that.
	Buyer: I can go up to $7, but I need to make sure you're comfortable with that as well.
	Seller: I think we're getting closer, how about we meet right in the middle at $7.25?
	Buyer: I'm still a bit above my target price. Could you do $7.00 instead?
	Seller: I can do $7.00, but I need to tell you that the original listing price was $10.00.
	Buyer: $6.50 is the best I can do.
	Seller: I think we're getting closer, how about we meet right in the middle at $7.25?
	Buyer: I'd like to meet you at $6.75.
	Seller: I can do $7.00, but considering the item's original listing price was $10.00, I think that's a fair price to meet in the middle.
	Buyer: I'm still a bit above my target price. Could you do $6.50 instead?
","[-1.0, -1.0, 7.0, 8.0, 6.0, 7.5, 7.0, 7.25, 7.0, 7.0, 6.5, 7.25, 6.75, 7.0, 6.5]","['intro', 'intro', 'init-price', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price']","
      =================================================================================================
      Negotiation for: <Verizon Car Charger with Dual Output Micro USB and LED Light>
      =================================================================================================
      	Buyer: I'm interested in purchasing the Verizon Car Charger with Dual Output Micro USB and LED Light. Can we discuss the price?
	Seller: Great, I'd be happy to discuss the price. We've had a few other buyers interested, so I'm open to finding a mutually agreeable price.
	Buyer: I'd like to start with $7.
	Seller: That's a good starting point, but considering the item's features, I was thinking more along the lines of $8, maybe we can meet in the middle at $7 or $7.50?
	Buyer: Could you do $6?
	Seller: I can do $7.50, but I need to make sure you're comfortable with that.
	Buyer: I can go up to $7, but I need to make sure you're comfortable with that as well.
	Seller: I think we're getting closer, how about we meet right in the middle at $7.25?
	Buyer: I'm still a bit above my target price. Could you do $7.00 instead?
	Seller: I can do $7.00, but I need to tell you that the original listing price was $10.00.
	Buyer: $6.50 is the best I can do.
	Seller: I think we're getting closer, how about we meet right in the middle at $7.25?
	Buyer: I'd like to meet you at $6.75.
	Seller: I can do $7.00, but considering the item's original listing price was $10.00, I think that's a fair price to meet in the middle.
	Buyer: I'm still a bit above my target price. Could you do $6.50 instead?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,0.6153846153846154,
1,e5cd53dc-424c-4197-8eb8-ed8861b19e0d,Long board custom bilt from the board up,Hey there cl I have a long board for sale pretty much brand knew rode all together 4 or 5 times . The brand on the deck is a gravity skateboard. The brand of trucks are sidewinder 2sGuwuing.mini monster hawgs 70mm 78a Wheels with Swiss bones bearings brand new. Please no low ballers thank you and have a great day .,bike,200.0,120.0,200.0,Accepted,165.0,"	Buyer: I'm interested in the custom long board for sale. It seems like a great item.
	Seller: Yeah, it's a unique piece, and I've put a lot of effort into building it from the ground up. The deck is a Gravity Skateboard, and it's one of their latest models. Would you like to take a closer look?
	Buyer: What's the current price you have in mind for the long board?
	Seller: I'm actually open to negotiations, and I was thinking more along the lines of $180, considering its brand new condition and the high-quality materials used.
	Buyer: Could you do $150 instead?
	Seller: I can see why you'd like to get it for $150, but I'm afraid I'm still a bit above that mark. I was thinking more like $195.
	Buyer: I can do $160, but I'm getting close to my target price.
	Seller: I think we can meet in the middle, and I'd be willing to go up to $190 for the long board.
	Buyer: Could you do $170 instead?
	Seller: How about we meet exactly in the middle at $175?
	Buyer: I can do $165 instead.
	Seller: I can go up to $185, but that's my final offer.
	Buyer: Could you do $165 instead?
	Seller: I think we've found a good compromise, and I'm willing to meet you at $165.
","[-1.0, -1.0, -1.0, 180.0, 150.0, 150.0, 160.0, 190.0, 170.0, 175.0, 165.0, 185.0, 165.0, 165.0]","['intro', 'inform', 'inquire', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Long board custom bilt from the board up>
      =================================================================================================
      	Buyer: I'm interested in the custom long board for sale. It seems like a great item.
	Seller: Yeah, it's a unique piece, and I've put a lot of effort into building it from the ground up. The deck is a Gravity Skateboard, and it's one of their latest models. Would you like to take a closer look?
	Buyer: What's the current price you have in mind for the long board?
	Seller: I'm actually open to negotiations, and I was thinking more along the lines of $180, considering its brand new condition and the high-quality materials used.
	Buyer: Could you do $150 instead?
	Seller: I can see why you'd like to get it for $150, but I'm afraid I'm still a bit above that mark. I was thinking more like $195.
	Buyer: I can do $160, but I'm getting close to my target price.
	Seller: I think we can meet in the middle, and I'd be willing to go up to $190 for the long board.
	Buyer: Could you do $170 instead?
	Seller: How about we meet exactly in the middle at $175?
	Buyer: I can do $165 instead.
	Seller: I can go up to $185, but that's my final offer.
	Buyer: Could you do $165 instead?
	Seller: I think we've found a good compromise, and I'm willing to meet you at $165.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 165.0
      =================================================================================================
      ",-0.125,0.175,0.875,14,-0.0089285714285714,0.0625,0.0714285714285714,13.181818181818182,0.0625
2,02cfdc52-9530-4ac7-97fa-e4055cd0b6d0,Sectional Couch,I am remodeling my space and selling a beautiful custom modern terra cotta color sectional couch. It is in like-new condition and can be taken apart in two pieces while transporting. Absolutely no wear or tear in a non-smoking home. I am located in the Sunset district of SF. Please email if you are interested in seeing it. Thank you!,furniture,585.0,444.0,585.0,Rejected,,"	Buyer: Hi, I'm interested in the custom modern terra cotta color sectional couch you're selling.
	Seller: Hi, thanks for your interest in the sectional couch. It's a really beautiful piece, and I think it would fit perfectly in your home. Would you like to take a look at it or any additional information I can provide?
	Buyer: I'm glad you think so. I'd love to see it in person, but before we proceed, could you tell me a bit more about the condition and any additional features it has?
	Seller: The couch is actually in like-new condition, with no wear or tear at all. It's been taken care of in a non-smoking home, and I can even take it apart into two pieces for easy transportation if you'd like.
	Buyer: I'm interested. Would you consider 450?
	Seller: I appreciate your offer, but I was thinking more along the lines of $575.
	Buyer: Could you do 522 instead?
	Seller: That's a bit higher than I was thinking, but I can do $550 for you.
	Buyer: Could you do 525 instead?
	Seller: I can do $520 for you, but that's as low as I can go.
	Buyer: Could you do 503?
	Seller: I think $505 is the lowest I can go, considering the item's condition and the fact that it's a one-time offer.
	Buyer: Could you do $498 instead?
	Seller: I can do $498, but I'll tell you what, I'll throw in a free matching side table that usually sells for $100.
	Buyer: I'd like to meet you halfway at $502.
","[-1.0, -1.0, -1.0, -1.0, -1.0, 575.0, -1.0, 550.0, -1.0, 520.0, -1.0, 505.0, 498.0, 498.0, 502.0]","['intro', 'intro', 'intro', 'inform', 'init-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <Sectional Couch>
      =================================================================================================
      	Buyer: Hi, I'm interested in the custom modern terra cotta color sectional couch you're selling.
	Seller: Hi, thanks for your interest in the sectional couch. It's a really beautiful piece, and I think it would fit perfectly in your home. Would you like to take a look at it or any additional information I can provide?
	Buyer: I'm glad you think so. I'd love to see it in person, but before we proceed, could you tell me a bit more about the condition and any additional features it has?
	Seller: The couch is actually in like-new condition, with no wear or tear at all. It's been taken care of in a non-smoking home, and I can even take it apart into two pieces for easy transportation if you'd like.
	Buyer: I'm interested. Would you consider 450?
	Seller: I appreciate your offer, but I was thinking more along the lines of $575.
	Buyer: Could you do 522 instead?
	Seller: That's a bit higher than I was thinking, but I can do $550 for you.
	Buyer: Could you do 525 instead?
	Seller: I can do $520 for you, but that's as low as I can go.
	Buyer: Could you do 503?
	Seller: I think $505 is the lowest I can go, considering the item's condition and the fact that it's a one-time offer.
	Buyer: Could you do $498 instead?
	Seller: I can do $498, but I'll tell you what, I'll throw in a free matching side table that usually sells for $100.
	Buyer: I'd like to meet you halfway at $502.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,11.571428571428571,
3,8ba14ae4-1de2-4551-9959-d95d54141be5,2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title,"Selling my 2006 Toyota 4 Runner with only 106k original miles. The truck is in great condition with no mechanical flaws whatsoever and a clean accident history. Got new tires about 3,000 miles ago. Always has the oil changed on time (due in about 1k). Just got a thorough cleaning inside and a wash and wax outside (still wet in the photos). This truck has never been offroad, but the 4WD is working perfectly from the few times we've been up to Tahoe in it. However, it's a 10+ year old truck that's been driven, not babied and garaged all the time. It's got some scratches, paint is not perfect, but zero body damage.",car,14500.0,8700.0,14500.0,Accepted,12.0,"	Buyer: I’m interested. Would you consider $6.50?
	Seller: That's a good offer, but I'm thinking more along the lines of $14.
	Buyer: I can do $8.
	Seller: I can do $13, but that's as low as I can go.
	Buyer: Could you do $9 instead?
	Seller: That's still a bit higher than I'm comfortable with. Would you be willing to meet me in the middle at $12?
	Buyer: I could do $11.
	Seller: I can do $12, and I'll also throw in some extras - new floor mats and a full tank of gas.
	Buyer: I can do $11.50.
	Seller: How about we say $12 and include those extras?
	Buyer: I can do $11.
	Seller: I think we can meet at $12, and I'll throw in the extras.
","[6.5, 14.0, 8.0, 13.0, 9.0, 12.0, 11.0, 12.0, 11.5, 12.0, 11.0, 12.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $6.50?
	Seller: That's a good offer, but I'm thinking more along the lines of $14.
	Buyer: I can do $8.
	Seller: I can do $13, but that's as low as I can go.
	Buyer: Could you do $9 instead?
	Seller: That's still a bit higher than I'm comfortable with. Would you be willing to meet me in the middle at $12?
	Buyer: I could do $11.
	Seller: I can do $12, and I'll also throw in some extras - new floor mats and a full tank of gas.
	Buyer: I can do $11.50.
	Seller: How about we say $12 and include those extras?
	Buyer: I can do $11.
	Seller: I think we can meet at $12, and I'll throw in the extras.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 12.0
      =================================================================================================
      ",3.9958620689655175,0.9991724137931034,-2.995862068965517,12,0.3329885057471264,0.2496551724137931,0.0,2.5416666666666665,0.2496551724137931
4,cbd117d3-ebb8-4b5d-9817-905e351a2368,Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo,Just bought on craigslist a few months ago. was exactly what I was looking for but ended up being a tight fit for the space. Classic design. comes with all white slip cover and dove grey slip cover.,furniture,125.0,95.0,125.0,Accepted,99.0,"	Buyer: I'm interested in the wooden full-sized futon with two slip covers. Can we discuss the price?
	Seller: The price was $125, but I was thinking more along the lines of $98, considering I just bought it a few months ago.
	Buyer: Could you do $95?
	Seller: I can see where you're coming from, but I think $98 is a fair price considering I've only had it for a few months.
	Buyer: Could you do $97 instead?
	Seller: However, I'm still trying to break even, so I can see you at $100.
	Buyer: I can do $97.50.
	Seller: I can meet you at $99.
	Buyer: Could you do $97.50?
	Seller: Eh, fine. $99.
","[-1.0, -1.0, 95.0, 98.0, 97.0, 100.0, 97.5, 99.0, 97.5, 99.0]","['intro', 'inform', 'counter-price', 'counter-price', 'counter-price', 'offer', 'offer', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo>
      =================================================================================================
      	Buyer: I'm interested in the wooden full-sized futon with two slip covers. Can we discuss the price?
	Seller: The price was $125, but I was thinking more along the lines of $98, considering I just bought it a few months ago.
	Buyer: Could you do $95?
	Seller: I can see where you're coming from, but I think $98 is a fair price considering I've only had it for a few months.
	Buyer: Could you do $97 instead?
	Seller: However, I'm still trying to break even, so I can see you at $100.
	Buyer: I can do $97.50.
	Seller: I can meet you at $99.
	Buyer: Could you do $97.50?
	Seller: Eh, fine. $99.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 99.0
      =================================================================================================
      ",0.7333333333333334,0.208,0.2666666666666667,10,0.0733333333333333,0.026666666666666672,0.0,1.75,0.0266666666666666
5,15a0be73-0d95-4adb-9231-b3e0e0a687b3,Brand NEW SanDisk ULTRA MicroSDXC 200GB,"I have a brand new unopened microSD card. Great for Android users, Nintendo Switch, 3DS and GoPro cameras, and beyond.",electronics,75.0,69.0,75.0,Accepted,69.0,"	Buyer: Hi, I'm interested in the Brand NEW SanDisk ULTRA MicroSDXC 200GB. Can you tell me more about it?
	Seller: This is a brand new, unopened microSD card with 200GB of storage space, perfect for expanding the capacity of your Android device, Nintendo Switch, 3DS, or GoPro camera.
	Buyer: That sounds great. I'm looking for something to use with my Android phone. Can you confirm it's brand new, unopened, and in perfect working condition?
	Seller: Yes, I can confirm that it's brand new, unopened, and the card and its packaging are in perfect working condition, as I've never opened or used it. I've just stored it in a cool, dry place.
	Buyer: I'm interested in purchasing it for $69.
	Seller: That's a fair price.
","[-1.0, -1.0, -1.0, -1.0, 69.0, -1.0]","['intro', 'inform', 'inform', 'inform', 'init-price', 'accept']","
      =================================================================================================
      Negotiation for: <Brand NEW SanDisk ULTRA MicroSDXC 200GB>
      =================================================================================================
      	Buyer: Hi, I'm interested in the Brand NEW SanDisk ULTRA MicroSDXC 200GB. Can you tell me more about it?
	Seller: This is a brand new, unopened microSD card with 200GB of storage space, perfect for expanding the capacity of your Android device, Nintendo Switch, 3DS, or GoPro camera.
	Buyer: That sounds great. I'm looking for something to use with my Android phone. Can you confirm it's brand new, unopened, and in perfect working condition?
	Seller: Yes, I can confirm that it's brand new, unopened, and the card and its packaging are in perfect working condition, as I've never opened or used it. I've just stored it in a cool, dry place.
	Buyer: I'm interested in purchasing it for $69.
	Seller: That's a fair price.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 69.0
      =================================================================================================
      ",1.0,0.08,0.0,6,0.1666666666666666,0.0,0.0,,0.0
6,69a2d2b0-e339-45bc-8e00-9ff69db0d124,Bose Soundlink 3 brand new,"Brand new never use, i got it has a gift but i am using sonos system.",electronics,220.0,132.0,220.0,Rejected,,"	Buyer: I'm interested in the Bose Soundlink 3 brand new, could you confirm its condition and original packaging?
	Seller: Yes, the Bose Soundlink 3 is brand new, never used, and still has its original packaging and accessories.
	Buyer: The item description mentions it's brand new, never used, and comes with original packaging and accessories. That's reassuring.
	Seller: The Bose Soundlink 3 is actually listed at $220. Would you be willing to negotiate below that price?
	Buyer: Could you do $180 instead?
	Seller: I can do $210, but that's as low as I can go.
	Buyer: Could you do $150 instead?
	Seller: I can do $200 for the Bose Soundlink 3, considering the original packaging and accessories it comes with.
	Buyer: Could you do $165 instead?
	Seller: I can do $205.
	Buyer: Could you do $160 instead?
	Seller: I can do $200, considering the original packaging and accessories, but that's my last offer.
	Buyer: Could you do $132 instead?
	Seller: How about $215 for the Bose Soundlink 3, considering the original packaging and accessories?
	Buyer: I can do $160 instead?
","[-1.0, -1.0, -1.0, 220.0, 180.0, 210.0, 150.0, 200.0, 165.0, 205.0, 160.0, 200.0, 132.0, 215.0, 160.0]","['intro', 'inform', 'inform', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price']","
      =================================================================================================
      Negotiation for: <Bose Soundlink 3 brand new>
      =================================================================================================
      	Buyer: I'm interested in the Bose Soundlink 3 brand new, could you confirm its condition and original packaging?
	Seller: Yes, the Bose Soundlink 3 is brand new, never used, and still has its original packaging and accessories.
	Buyer: The item description mentions it's brand new, never used, and comes with original packaging and accessories. That's reassuring.
	Seller: The Bose Soundlink 3 is actually listed at $220. Would you be willing to negotiate below that price?
	Buyer: Could you do $180 instead?
	Seller: I can do $210, but that's as low as I can go.
	Buyer: Could you do $150 instead?
	Seller: I can do $200 for the Bose Soundlink 3, considering the original packaging and accessories it comes with.
	Buyer: Could you do $165 instead?
	Seller: I can do $205.
	Buyer: Could you do $160 instead?
	Seller: I can do $200, considering the original packaging and accessories, but that's my last offer.
	Buyer: Could you do $132 instead?
	Seller: How about $215 for the Bose Soundlink 3, considering the original packaging and accessories?
	Buyer: I can do $160 instead?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,45.5,
7,ff3d27d6-5a0d-4908-9df4-ecf8b2b279aa,Apple iPhone 5S 16gb Space Gray,"Apple iPhone 5S 16gb Space Gray,Like New Condition (no scratches anywhere),Will be reset to factory specs before sale",phone,160.0,121.0,160.0,Rejected,,"	Buyer: I'm interested in purchasing the Apple iPhone 5S 16gb Space Gray.
	Seller: The iPhone 5S is a popular model, and I have it in very good condition - still in its original packaging with all accessories. It's been fully tested and reset to factory settings.
	Buyer: I've taken a look at the listing, and it seems you've provided a detailed description of the item.
	Seller: Yes, I've provided all the details you need, including its condition and any additional services, like the reset to factory specs.
	Buyer: What's the current price you're looking for?
	Seller: The price is $160, considering the item's condition and its original packaging.
	Buyer: Could you do $132 instead?
	Seller: I appreciate your offer, but I think the lowest I would want to go is $145.
	Buyer: I can do $139.
	Seller: I can do $152, but that's as low as I'm willing to go.
	Buyer: Could you consider $143?
	Seller: I can offer $155, which is still a bit below my target price of $160, so I'm willing to make a compromise.
	Buyer: I can do $148.
	Seller: I can do $157, which is still quite close to my target price of $160.
	Buyer: Could you consider $153?
","[-1.0, -1.0, -1.0, -1.0, -1.0, 160.0, 132.0, 145.0, 139.0, 152.0, 143.0, 155.0, 148.0, 157.0, 153.0]","['intro', 'inform', 'inform', 'inform', 'inquire', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price']","
      =================================================================================================
      Negotiation for: <Apple iPhone 5S 16gb Space Gray>
      =================================================================================================
      	Buyer: I'm interested in purchasing the Apple iPhone 5S 16gb Space Gray.
	Seller: The iPhone 5S is a popular model, and I have it in very good condition - still in its original packaging with all accessories. It's been fully tested and reset to factory settings.
	Buyer: I've taken a look at the listing, and it seems you've provided a detailed description of the item.
	Seller: Yes, I've provided all the details you need, including its condition and any additional services, like the reset to factory specs.
	Buyer: What's the current price you're looking for?
	Seller: The price is $160, considering the item's condition and its original packaging.
	Buyer: Could you do $132 instead?
	Seller: I appreciate your offer, but I think the lowest I would want to go is $145.
	Buyer: I can do $139.
	Seller: I can do $152, but that's as low as I'm willing to go.
	Buyer: Could you consider $143?
	Seller: I can offer $155, which is still a bit below my target price of $160, so I'm willing to make a compromise.
	Buyer: I can do $148.
	Seller: I can do $157, which is still quite close to my target price of $160.
	Buyer: Could you consider $153?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0666666666666666,10.1,
8,8d7a36d0-3926-4ef7-be9d-b1dbee2b2d15,Steel Frame Colnago,Rare and classic 62cm Steel Frame Colnago!! It's made and designed for the tall/ large man. Campanella components. Saddle is on my Cannondale. It was turned up about 25 miles of riding ago.,bike,600.0,456.0,600.0,Accepted,500.0,"	Buyer: I'm interested in the Steel Frame Colnago. It seems like a rare and classic bike.
	Seller: That's correct, it's a rare and unique piece, and I'm happy to have someone interested in it.
	Buyer: I'm excited about the Steel Frame Colnago. I have to say, the Campanella components and the steel frame look really appealing. Can you tell me a bit more about the condition of the bike and how it's been maintained?
	Seller: The bike has been well taken care of, and it's been in excellent condition since I purchased it. It has only about 25 miles on it, and I've been riding it occasionally since then. The saddle is actually from my other bike, so it's a great upgrade for the Colnago.
	Buyer: I'm willing to pay $440 for the Steel Frame Colnago.
	Seller: I think the Bike is worth at least $530, considering its rarity and condition.
	Buyer: Could you do $510?
	Seller: I'm willing to meet in the middle at $500.
	Buyer: Could you do $480 instead?
	Seller: I can go as low as $520, but that's as close as I can get to your offer.
	Buyer: Could you do $500?
	Seller: Eh, fine. $500.
","[-1.0, -1.0, -1.0, -1.0, 440.0, 530.0, 510.0, 500.0, 480.0, 520.0, 500.0, 500.0]","['intro', 'intro', 'intro', 'inform', 'offer', 'offer', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Steel Frame Colnago>
      =================================================================================================
      	Buyer: I'm interested in the Steel Frame Colnago. It seems like a rare and classic bike.
	Seller: That's correct, it's a rare and unique piece, and I'm happy to have someone interested in it.
	Buyer: I'm excited about the Steel Frame Colnago. I have to say, the Campanella components and the steel frame look really appealing. Can you tell me a bit more about the condition of the bike and how it's been maintained?
	Seller: The bike has been well taken care of, and it's been in excellent condition since I purchased it. It has only about 25 miles on it, and I've been riding it occasionally since then. The saddle is actually from my other bike, so it's a great upgrade for the Colnago.
	Buyer: I'm willing to pay $440 for the Steel Frame Colnago.
	Seller: I think the Bike is worth at least $530, considering its rarity and condition.
	Buyer: Could you do $510?
	Seller: I'm willing to meet in the middle at $500.
	Buyer: Could you do $480 instead?
	Seller: I can go as low as $520, but that's as close as I can get to your offer.
	Buyer: Could you do $500?
	Seller: Eh, fine. $500.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 500.0
      =================================================================================================
      ",0.3888888888888888,0.1666666666666666,0.6111111111111112,12,0.0324074074074074,0.05092592592592593,0.0,25.0,0.0509259259259259
9,28281abc-4e98-4748-bab4-1e095d8d68bf,Beautiful 1 Bedroom Home with Balcony Available Mid June!,"Essex Property Trust,EMME Apartment Homes,6350 Christie Ave, Emeryville, CA 94608,We will have a 1 bedroom 1 bath 643 sq ft apartment #130 available on June 10th! Your beautiful new kitchen will have Cesar stone countertops, dark cherry wood on the cabinets and stainless steel appliances!,All of emme apartments come with a full size front load washer & dryer! Emme offers amenities such as our 24 hour gym, courtyard, clubhouse and our beautiful roof top deck, a must see with a great view of San Francisco! Living at emme makes life a bit easier with having everything you need right around the corner, from grocery stores to retail! Not to mention, transportation!,Emeryville provides us a free shuttle that picks you up right in front of the community and takes you straight to bart!,Schedule your appointment today!!,Stop by our 2 bedroom home OPEN HOUSE this Saturday, May 20th from 10:00 AM - 12:00 PM!",housing,2834.0,1700.0,2834.0,Accepted,2320.0,"	Buyer: I'd like to know more about the amenities you mentioned, such as the 24 hour gym, courtyard, and rooftop deck.
	Seller: Absolutely, the amenities here at Emme Apartment Homes are one of the best features. The 24 hour gym is fully equipped with cardio machines, free weights, and strength training equipment. Our courtyard is a serene escape where you can relax and enjoy the outdoors. And yes, our rooftop deck is a must-see - it offers stunning views of the San Francisco skyline and is a great spot to unwind after a long day.
	Buyer: That sounds like a great community, but I'm still concerned about the price.
	Seller: We understand your concerns about the price, and we're happy to discuss it further. The Emme Apartment Homes 1 bedroom unit is priced at $2834, which we believe is competitive in the market considering the amenities and location.
	Buyer: I’m interested, but I was thinking more along the lines of $1700.
	Seller: I see you've done your research, but I'm afraid we can't go that low. We're already offering a great deal at $2834, and I think that's a fair price considering the amenities and location. Would you be willing to meet us halfway at around $2500?
	Buyer: I appreciate your offer, but $2500 is still above my target price. Could you consider $2200 instead?
	Seller: I'm willing to meet you halfway, but I'd like to propose a price of $2400.
	Buyer: Could you do $2300 instead?
	Seller: I'm willing to meet you at $2350, but that's as low as I can go.
	Buyer: I can go up to $2320, but that's as high as I'm willing to go.
	Seller: I'm willing to accept $2320.
	Buyer: I think $2320 is a reasonable price for the apartment and its amenities.
","[-1.0, -1.0, -1.0, -1.0, 1700.0, 2834.0, 2500.0, 2400.0, 2300.0, 2350.0, 2320.0, 2320.0, 2320.0]","['inform', 'inform', 'inform', 'inform', 'init-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Beautiful 1 Bedroom Home with Balcony Available Mid June!>
      =================================================================================================
      	Buyer: I'd like to know more about the amenities you mentioned, such as the 24 hour gym, courtyard, and rooftop deck.
	Seller: Absolutely, the amenities here at Emme Apartment Homes are one of the best features. The 24 hour gym is fully equipped with cardio machines, free weights, and strength training equipment. Our courtyard is a serene escape where you can relax and enjoy the outdoors. And yes, our rooftop deck is a must-see - it offers stunning views of the San Francisco skyline and is a great spot to unwind after a long day.
	Buyer: That sounds like a great community, but I'm still concerned about the price.
	Seller: We understand your concerns about the price, and we're happy to discuss it further. The Emme Apartment Homes 1 bedroom unit is priced at $2834, which we believe is competitive in the market considering the amenities and location.
	Buyer: I’m interested, but I was thinking more along the lines of $1700.
	Seller: I see you've done your research, but I'm afraid we can't go that low. We're already offering a great deal at $2834, and I think that's a fair price considering the amenities and location. Would you be willing to meet us halfway at around $2500?
	Buyer: I appreciate your offer, but $2500 is still above my target price. Could you consider $2200 instead?
	Seller: I'm willing to meet you halfway, but I'd like to propose a price of $2400.
	Buyer: Could you do $2300 instead?
	Seller: I'm willing to meet you at $2350, but that's as low as I can go.
	Buyer: I can go up to $2320, but that's as high as I'm willing to go.
	Seller: I'm willing to accept $2320.
	Buyer: I think $2320 is a reasonable price for the apartment and its amenities.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 2320.0
      =================================================================================================
      ",-0.0934744268077601,0.1813690896259703,0.90652557319224,13,-0.0071903405236738,0.06973273639940308,0.0,194.22222222222223,0.069732736399403
