Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate,rel_eff
0,09aea678-c5cd-4967-8a2f-b650f3520c55,Verizon Car Charger with Dual Output Micro USB and LED Light,Charge two devices simultaneously on the go. This vehicle charger with an additional USB port delivers enough power to charge two devices at once. The push-button activated LED connector light means no more fumbling in the dark trying to connect your device. Auto Detect IC Technology automatically detects the device type and its specific charging needs for improved compatibility. And the built-in indicator light illuminates red to let you know the charger is receiving power and the power socket is working properly.,phone,10.0,7.0,10.0,Accepted,8.0,"	Buyer: Hi, I'm interested in purchasing the Verizon Car Charger with Dual Output Micro USB and LED Light. Can you tell me more about it?
	Seller: It's a car charger with dual output micro USB ports and an LED light for easy connection in the dark. It also has auto detect IC technology for improved compatibility.
	Buyer: That sounds really helpful, especially the auto detect technology. Can you tell me more about the price?
	Seller: As for the price, my target is 10.
	Buyer: I've done some research on this charger and it's exactly what I need for my daily commute. However, I was thinking more along the lines of $6.
	Seller: I can do $8.
	Buyer: I think the lowest I would want to go is $8, considering it's a great product and I really need it.
	Seller: I can offer $9.
	Buyer: How about I meet you at $8.5?
	Seller: I could do $9.
	Buyer: Eh, fine. $8.
","[-1.0, -1.0, -1.0, -1.0, -1.0, 8.0, 8.0, 9.0, 8.5, 9.0, 8.0]","['intro', 'inform', 'inform', 'inform', 'inform', 'counter-price', 'counter-price', 'offer', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Verizon Car Charger with Dual Output Micro USB and LED Light>
      =================================================================================================
      	Buyer: Hi, I'm interested in purchasing the Verizon Car Charger with Dual Output Micro USB and LED Light. Can you tell me more about it?
	Seller: It's a car charger with dual output micro USB ports and an LED light for easy connection in the dark. It also has auto detect IC technology for improved compatibility.
	Buyer: That sounds really helpful, especially the auto detect technology. Can you tell me more about the price?
	Seller: As for the price, my target is 10.
	Buyer: I've done some research on this charger and it's exactly what I need for my daily commute. However, I was thinking more along the lines of $6.
	Seller: I can do $8.
	Buyer: I think the lowest I would want to go is $8, considering it's a great product and I really need it.
	Seller: I can offer $9.
	Buyer: How about I meet you at $8.5?
	Seller: I could do $9.
	Buyer: Eh, fine. $8.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 8.0
      =================================================================================================
      ",0.3333333333333332,0.2,0.6666666666666667,11,0.0303030303030302,0.060606060606060615,0.0,0.5,0.0606060606060606
1,e5cd53dc-424c-4197-8eb8-ed8861b19e0d,Long board custom bilt from the board up,Hey there cl I have a long board for sale pretty much brand knew rode all together 4 or 5 times . The brand on the deck is a gravity skateboard. The brand of trucks are sidewinder 2sGuwuing.mini monster hawgs 70mm 78a Wheels with Swiss bones bearings brand new. Please no low ballers thank you and have a great day .,bike,200.0,120.0,200.0,Accepted,192.0,"	Buyer: Hi there, I'm really interested in that long board. Is the price you mentioned still open to discussion?
	Seller: Yes, the $200 price is still available.
	Buyer: That's a bit higher than I was hoping for. What makes this long board so special worth $200?
	Seller: It's a custom built long board from the board up, with a brand new Gravity deck, Sidewinder 2 trucks, and 70mm 78a Wheels with Swiss bones bearings.
	Buyer: I can do $180, but that's as low as I can go.
	Seller: I can do $190, that's the lowest I'd be willing to go.
	Buyer: I can do $185, that's the best I can do.
	Seller: I can meet you in the middle at $192.50.
	Buyer: I can do $190, let me know if that's something you'd be willing to accept.
	Seller: I can do $191.
	Buyer: I can do $190.
	Seller: $192.
	Buyer: I can do $190 and throw in the wheels if you're willing to meet me there.
	Seller: I'll do $192 and throw in the wheels.
	Buyer: Alright, the deal is done at $192 for the long board.
","[-1.0, 200.0, -1.0, -1.0, 180.0, 190.0, 185.0, 192.5, 190.0, 191.0, 190.0, 192.0, 190.0, 192.0, 192.0]","['informal', 'insist', 'inquire', 'inform', 'offer', 'counter-price', 'offer', 'offer', 'offer', 'offer', 'offer', 'counter-price', 'offer', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Long board custom bilt from the board up>
      =================================================================================================
      	Buyer: Hi there, I'm really interested in that long board. Is the price you mentioned still open to discussion?
	Seller: Yes, the $200 price is still available.
	Buyer: That's a bit higher than I was hoping for. What makes this long board so special worth $200?
	Seller: It's a custom built long board from the board up, with a brand new Gravity deck, Sidewinder 2 trucks, and 70mm 78a Wheels with Swiss bones bearings.
	Buyer: I can do $180, but that's as low as I can go.
	Seller: I can do $190, that's the lowest I'd be willing to go.
	Buyer: I can do $185, that's the best I can do.
	Seller: I can meet you in the middle at $192.50.
	Buyer: I can do $190, let me know if that's something you'd be willing to accept.
	Seller: I can do $191.
	Buyer: I can do $190.
	Seller: $192.
	Buyer: I can do $190 and throw in the wheels if you're willing to meet me there.
	Seller: I'll do $192 and throw in the wheels.
	Buyer: Alright, the deal is done at $192 for the long board.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 192.0
      =================================================================================================
      ",-0.8,0.04,0.1999999999999999,15,-0.0533333333333333,0.013333333333333327,0.0666666666666666,4.416666666666667,0.0133333333333333
2,02cfdc52-9530-4ac7-97fa-e4055cd0b6d0,Sectional Couch,I am remodeling my space and selling a beautiful custom modern terra cotta color sectional couch. It is in like-new condition and can be taken apart in two pieces while transporting. Absolutely no wear or tear in a non-smoking home. I am located in the Sunset district of SF. Please email if you are interested in seeing it. Thank you!,furniture,585.0,444.0,585.0,Accepted,500.0,"	Buyer: I'm really interested in the sectional couch. Would you consider selling it to me for $492?
	Seller: I appreciate your interest. I'm looking at $545.
	Buyer: That's a bit higher than I'm comfortable spending, but I'll tell you what, I can do $480.
	Seller: I can do $513.
	Buyer: I think we have a good compromise. I'd like to accept $500.
","[492.0, 545.0, 480.0, 513.0, 500.0]","['init-price', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sectional Couch>
      =================================================================================================
      	Buyer: I'm really interested in the sectional couch. Would you consider selling it to me for $492?
	Seller: I appreciate your interest. I'm looking at $545.
	Buyer: That's a bit higher than I'm comfortable spending, but I'll tell you what, I can do $480.
	Seller: I can do $513.
	Buyer: I think we have a good compromise. I'd like to accept $500.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 500.0
      =================================================================================================
      ",0.2056737588652482,0.1452991452991453,0.7943262411347518,5,0.0411347517730496,0.15886524822695036,0.0,32.8,0.1588652482269503
3,8ba14ae4-1de2-4551-9959-d95d54141be5,2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title,"Selling my 2006 Toyota 4 Runner with only 106k original miles. The truck is in great condition with no mechanical flaws whatsoever and a clean accident history. Got new tires about 3,000 miles ago. Always has the oil changed on time (due in about 1k). Just got a thorough cleaning inside and a wash and wax outside (still wet in the photos). This truck has never been offroad, but the 4WD is working perfectly from the few times we've been up to Tahoe in it. However, it's a 10+ year old truck that's been driven, not babied and garaged all the time. It's got some scratches, paint is not perfect, but zero body damage.",car,14500.0,8700.0,14500.0,Accepted,12750.0,"	Buyer: I'm really interested in the 2006 Toyota 4Runner, but I've been doing some research and found similar models selling for around $8,000.
	Seller: I see similar models going for $8,000, but this 4Runner has only 106k miles, new tires, and a clean title - I'd say it's worth 10% more than that.
	Buyer: I understand the condition and history of the vehicle, but I've also found some listings with low mileage and recent maintenance for under $9,000.
	Seller: I can do $13,500.
	Buyer: I appreciate the low mileage and recent maintenance, but I was thinking more along the lines of $12,000.
	Seller: $14,000.
	Buyer: I can go up to $13,000, but that's the highest I can stretch it.
	Seller: $13350.
	Buyer: I can do $12,500, and that's as high as I'm willing to go.
	Seller: I can do $13,000, and that's the closest we can get to both of our target prices.
	Buyer: I'm still a bit short of the ideal price, but I'm willing to meet you in the middle at $11,500.
	Seller: I can do $12,750.
	Buyer: Sounds good, I'll take it for $12,750.
","[-1.0, 8000.0, 9000.0, 13500.0, 12000.0, 14000.0, 13000.0, 13350.0, 12500.0, 13000.0, 11500.0, 12750.0, 12750.0]","['inform', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title>
      =================================================================================================
      	Buyer: I'm really interested in the 2006 Toyota 4Runner, but I've been doing some research and found similar models selling for around $8,000.
	Seller: I see similar models going for $8,000, but this 4Runner has only 106k miles, new tires, and a clean title - I'd say it's worth 10% more than that.
	Buyer: I understand the condition and history of the vehicle, but I've also found some listings with low mileage and recent maintenance for under $9,000.
	Seller: I can do $13,500.
	Buyer: I appreciate the low mileage and recent maintenance, but I was thinking more along the lines of $12,000.
	Seller: $14,000.
	Buyer: I can go up to $13,000, but that's the highest I can stretch it.
	Seller: $13350.
	Buyer: I can do $12,500, and that's as high as I'm willing to go.
	Seller: I can do $13,000, and that's the closest we can get to both of our target prices.
	Buyer: I'm still a bit short of the ideal price, but I'm willing to meet you in the middle at $11,500.
	Seller: I can do $12,750.
	Buyer: Sounds good, I'll take it for $12,750.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 12750.0
      =================================================================================================
      ",-0.396551724137931,0.1206896551724138,0.603448275862069,13,-0.0305039787798408,0.046419098143236075,0.0,1204.1666666666667,0.046419098143236
4,cbd117d3-ebb8-4b5d-9817-905e351a2368,Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo,Just bought on craigslist a few months ago. was exactly what I was looking for but ended up being a tight fit for the space. Classic design. comes with all white slip cover and dove grey slip cover.,furniture,125.0,95.0,125.0,Accepted,102.0,"	Buyer: I'm really interested in the Wooden FULL SIZED Futon w/ 2 Slip Covers. I was thinking more along the lines of $90.
	Seller: I'm afraid it's a bit lower than I'm comfortable with, but I'd be willing to go as low as $110.
	Buyer: That's still a bit higher than I was thinking, how about we meet in the middle at $105?
	Seller: I can try $107.50.
	Buyer: I'd be interested in $102.50.
	Seller: I can do $105, but that's as low as I can go.
	Buyer: I'd be willing to pay $100.
	Seller: I can do $102.
	Buyer: I'd be willing to pay $102.
	Seller: Fine, $102.
","[90.0, 110.0, 105.0, 107.5, 102.5, 105.0, 100.0, 102.0, 102.0, 102.0]","['init-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'agree']","
      =================================================================================================
      Negotiation for: <Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo>
      =================================================================================================
      	Buyer: I'm really interested in the Wooden FULL SIZED Futon w/ 2 Slip Covers. I was thinking more along the lines of $90.
	Seller: I'm afraid it's a bit lower than I'm comfortable with, but I'd be willing to go as low as $110.
	Buyer: That's still a bit higher than I was thinking, how about we meet in the middle at $105?
	Seller: I can try $107.50.
	Buyer: I'd be interested in $102.50.
	Seller: I can do $105, but that's as low as I can go.
	Buyer: I'd be willing to pay $100.
	Seller: I can do $102.
	Buyer: I'd be willing to pay $102.
	Seller: Fine, $102.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 102.0
      =================================================================================================
      ",0.5333333333333334,0.184,0.4666666666666667,10,0.0533333333333333,0.04666666666666667,0.0,4.2,0.0466666666666666
5,15a0be73-0d95-4adb-9231-b3e0e0a687b3,Brand NEW SanDisk ULTRA MicroSDXC 200GB,"I have a brand new unopened microSD card. Great for Android users, Nintendo Switch, 3DS and GoPro cameras, and beyond.",electronics,75.0,69.0,75.0,Accepted,67.0,"	Buyer: This SanDisk card is brand new with its original packaging and has never been used.
	Seller: That's great, it does come with its original packaging and has never been used.
	Buyer: Given that it's brand new and comes with the original packaging, I'm thinking more in the range of $65-$70, considering its high quality and the brand.
	Seller: I understand that, but I'm looking to make $75 for it.
	Buyer: I see that you're looking to make $75, but considering it's brand new and comes with the original packaging, I was thinking more in the range of $65-$70, can we meet in the middle?
	Seller: $72.50
	Buyer: I can do $67, but that's as low as I can go.
	Seller: I can do $70.
	Buyer: Eh, fine. $67.
","[-1.0, -1.0, -1.0, 75.0, 75.0, 72.5, 67.0, 70.0, 67.0]","['inform', 'inform', 'inform', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Brand NEW SanDisk ULTRA MicroSDXC 200GB>
      =================================================================================================
      	Buyer: This SanDisk card is brand new with its original packaging and has never been used.
	Seller: That's great, it does come with its original packaging and has never been used.
	Buyer: Given that it's brand new and comes with the original packaging, I'm thinking more in the range of $65-$70, considering its high quality and the brand.
	Seller: I understand that, but I'm looking to make $75 for it.
	Buyer: I see that you're looking to make $75, but considering it's brand new and comes with the original packaging, I was thinking more in the range of $65-$70, can we meet in the middle?
	Seller: $72.50
	Buyer: I can do $67, but that's as low as I can go.
	Seller: I can do $70.
	Buyer: Eh, fine. $67.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 67.0
      =================================================================================================
      ",1.6666666666666663,0.1066666666666666,-0.6666666666666667,9,0.1851851851851851,0.07407407407407408,0.0,2.3333333333333335,0.074074074074074
6,69a2d2b0-e339-45bc-8e00-9ff69db0d124,Bose Soundlink 3 brand new,"Brand new never use, i got it has a gift but i am using sonos system.",electronics,220.0,132.0,220.0,Rejected,,"	Buyer: Hi there, I'm interested in purchasing the Bose Soundlink 3 that you have listed. Can you tell me a bit more about it?
	Seller: The Bose Soundlink 3 brand new never used, I got it as a gift but I'm using a Sonos system.
	Buyer: That's great, I'd love to learn more about it. Since it's never used, is everything included with the purchase, such as the original packaging and accessories?
	Seller: Yes, everything is included, original packaging and accessories.
	Buyer: Sounds good, just to confirm, the original packaging, charging cable, and any other accessories are all included in the deal?
	Seller: Yes, the original packaging, charging cable, and charging cradle are all included.
	Buyer: That sounds great, I'd like to make an offer. What's the asking price for the Bose Soundlink 3?
	Seller: It's listed for $220.
	Buyer: I was thinking more along the lines of $180, considering it's brand new and the original packaging and accessories are included.
	Seller: I can do $200.
	Buyer: I think we're close, but I was really hoping to get it for $190, considering the original packaging and accessories are included.
	Seller: I can do $195.
	Buyer: How about we meet in the middle at $192?
	Seller: I can do $198.
	Buyer: How about we meet in the middle at $192?
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 180.0, 200.0, 190.0, 195.0, 192.0, 198.0, 192.0]","['intro', 'inform', 'inform', 'inform', 'inform', 'inform', 'inquire', 'inform', 'offer', 'offer', 'counter-price', 'counter-price', 'offer', 'offer', 'offer']","
      =================================================================================================
      Negotiation for: <Bose Soundlink 3 brand new>
      =================================================================================================
      	Buyer: Hi there, I'm interested in purchasing the Bose Soundlink 3 that you have listed. Can you tell me a bit more about it?
	Seller: The Bose Soundlink 3 brand new never used, I got it as a gift but I'm using a Sonos system.
	Buyer: That's great, I'd love to learn more about it. Since it's never used, is everything included with the purchase, such as the original packaging and accessories?
	Seller: Yes, everything is included, original packaging and accessories.
	Buyer: Sounds good, just to confirm, the original packaging, charging cable, and any other accessories are all included in the deal?
	Seller: Yes, the original packaging, charging cable, and charging cradle are all included.
	Buyer: That sounds great, I'd like to make an offer. What's the asking price for the Bose Soundlink 3?
	Seller: It's listed for $220.
	Buyer: I was thinking more along the lines of $180, considering it's brand new and the original packaging and accessories are included.
	Seller: I can do $200.
	Buyer: I think we're close, but I was really hoping to get it for $190, considering the original packaging and accessories are included.
	Seller: I can do $195.
	Buyer: How about we meet in the middle at $192?
	Seller: I can do $198.
	Buyer: How about we meet in the middle at $192?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0666666666666666,7.142857142857143,
7,ff3d27d6-5a0d-4908-9df4-ecf8b2b279aa,Apple iPhone 5S 16gb Space Gray,"Apple iPhone 5S 16gb Space Gray,Like New Condition (no scratches anywhere),Will be reset to factory specs before sale",phone,160.0,121.0,160.0,Rejected,,"	Buyer: Hi, I'm interested in purchasing the Apple iPhone 5S 16gb Space Gray. Can you tell me more about it?
	Seller: This is a Like New Condition Apple iPhone 5S 16gb Space Gray, which will be reset to factory specs before sale.
	Buyer: That sounds great, and it's good to know it'll come with a reset to factory specs. Can you tell me more about the condition and any imperfections?
	Seller: There are no scratches anywhere on the phone.
	Buyer: That's excellent to hear, no scratches at all. How does the battery life hold up after a factory reset?
	Seller: It's a 16gb model, and the battery should perform as expected after a factory reset.
	Buyer: That's great to know, thank you for providing the detailed information. Now, about the price, I was thinking more along the lines of $100, considering it's a like new condition device with a reset to factory specs.
	Seller: I can do $140.
	Buyer: I can do $120.
	Seller: I can do $137.
	Buyer: I can do $128.
	Seller: I think I can do $132.
	Buyer: I can do $129.
	Seller: I can do $134.
	Buyer: I can do $130.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 140.0, 120.0, 137.0, 128.0, 132.0, 129.0, 134.0, 130.0]","['intro', 'inform', 'inform', 'inform', 'inform', 'inform', 'inform', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer']","
      =================================================================================================
      Negotiation for: <Apple iPhone 5S 16gb Space Gray>
      =================================================================================================
      	Buyer: Hi, I'm interested in purchasing the Apple iPhone 5S 16gb Space Gray. Can you tell me more about it?
	Seller: This is a Like New Condition Apple iPhone 5S 16gb Space Gray, which will be reset to factory specs before sale.
	Buyer: That sounds great, and it's good to know it'll come with a reset to factory specs. Can you tell me more about the condition and any imperfections?
	Seller: There are no scratches anywhere on the phone.
	Buyer: That's excellent to hear, no scratches at all. How does the battery life hold up after a factory reset?
	Seller: It's a 16gb model, and the battery should perform as expected after a factory reset.
	Buyer: That's great to know, thank you for providing the detailed information. Now, about the price, I was thinking more along the lines of $100, considering it's a like new condition device with a reset to factory specs.
	Seller: I can do $140.
	Buyer: I can do $120.
	Seller: I can do $137.
	Buyer: I can do $128.
	Seller: I think I can do $132.
	Buyer: I can do $129.
	Seller: I can do $134.
	Buyer: I can do $130.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,7.75,
8,8d7a36d0-3926-4ef7-be9d-b1dbee2b2d15,Steel Frame Colnago,Rare and classic 62cm Steel Frame Colnago!! It's made and designed for the tall/ large man. Campanella components. Saddle is on my Cannondale. It was turned up about 25 miles of riding ago.,bike,600.0,456.0,600.0,Rejected,,"	Buyer: Can you tell me more about the condition and history of this Steel Frame Colnago?
	Seller: The bike is well-maintained, only used 25 miles. The saddle is currently on my Cannondale, but it can be moved.
	Buyer: That's great to hear, the bike's low mileage is definitely a plus. Since the saddle is on your Cannondale, are you willing to remove it and include it with the sale?
	Seller: The saddle is indeed a part of the original Campanella components and would be included in the sale.
	Buyer: That's good to hear about the saddle, can you tell me more about the condition of the Campanella components?
	Seller: The Campanella components are in great condition, that's why I'm selling the bike.
	Buyer: Actually, I'm more interested in the bike itself, especially the Campanella components, as they match my current Cannondale perfectly. Can you tell me more about the frame's condition?
	Seller: The Steel Frame Colnago is in great condition, well-maintained and has only been ridden 25 miles. The frame itself is rare and classic.
	Buyer: Can you tell me more about the Steel Frame Colnago's design and features?
	Seller: It's a 62cm model designed for tall/large men like me, perfect for long-distance rides.
	Buyer: I'm very interested in the Steel Frame Colnago, especially given the low mileage and the matching Campanella components. Would you be willing to sell it to me for $420?
	Seller: I was thinking more along the lines of $550.
	Buyer: I really like the bike and the condition, I'm willing to meet you halfway, is $500 a feasible price?
	Seller: $520.
	Buyer: I think I'm getting closer, how about we meet at $475?
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 420.0, 550.0, 500.0, 520.0, 475.0]","['inquire', 'inform', 'inform', 'inform', 'inquire', 'inform', 'inform', 'inform', 'inquire', 'inform', 'offer', 'counter-price', 'offer', 'counter-price', 'offer']","
      =================================================================================================
      Negotiation for: <Steel Frame Colnago>
      =================================================================================================
      	Buyer: Can you tell me more about the condition and history of this Steel Frame Colnago?
	Seller: The bike is well-maintained, only used 25 miles. The saddle is currently on my Cannondale, but it can be moved.
	Buyer: That's great to hear, the bike's low mileage is definitely a plus. Since the saddle is on your Cannondale, are you willing to remove it and include it with the sale?
	Seller: The saddle is indeed a part of the original Campanella components and would be included in the sale.
	Buyer: That's good to hear about the saddle, can you tell me more about the condition of the Campanella components?
	Seller: The Campanella components are in great condition, that's why I'm selling the bike.
	Buyer: Actually, I'm more interested in the bike itself, especially the Campanella components, as they match my current Cannondale perfectly. Can you tell me more about the frame's condition?
	Seller: The Steel Frame Colnago is in great condition, well-maintained and has only been ridden 25 miles. The frame itself is rare and classic.
	Buyer: Can you tell me more about the Steel Frame Colnago's design and features?
	Seller: It's a 62cm model designed for tall/large men like me, perfect for long-distance rides.
	Buyer: I'm very interested in the Steel Frame Colnago, especially given the low mileage and the matching Campanella components. Would you be willing to sell it to me for $420?
	Seller: I was thinking more along the lines of $550.
	Buyer: I really like the bike and the condition, I'm willing to meet you halfway, is $500 a feasible price?
	Seller: $520.
	Buyer: I think I'm getting closer, how about we meet at $475?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.2,49.0,
9,28281abc-4e98-4748-bab4-1e095d8d68bf,Beautiful 1 Bedroom Home with Balcony Available Mid June!,"Essex Property Trust,EMME Apartment Homes,6350 Christie Ave, Emeryville, CA 94608,We will have a 1 bedroom 1 bath 643 sq ft apartment #130 available on June 10th! Your beautiful new kitchen will have Cesar stone countertops, dark cherry wood on the cabinets and stainless steel appliances!,All of emme apartments come with a full size front load washer & dryer! Emme offers amenities such as our 24 hour gym, courtyard, clubhouse and our beautiful roof top deck, a must see with a great view of San Francisco! Living at emme makes life a bit easier with having everything you need right around the corner, from grocery stores to retail! Not to mention, transportation!,Emeryville provides us a free shuttle that picks you up right in front of the community and takes you straight to bart!,Schedule your appointment today!!,Stop by our 2 bedroom home OPEN HOUSE this Saturday, May 20th from 10:00 AM - 12:00 PM!",housing,2834.0,1700.0,2834.0,Rejected,,"	Buyer: Hi, I'm interested in the Beautiful 1 Bedroom Home with Balcony. Can you tell me more about it?
	Seller: It's a 1 bedroom, 1 bath apartment with 643 sq ft of space, available mid June, located at 6350 Christie Ave, Emeryville, CA.
	Buyer: That sounds great! Can you tell me more about the amenities and what I can expect in terms of pricing?
	Seller: The apartment features a Cesar stone countertop kitchen, dark cherry cabinets, and stainless steel appliances, along with a full-size front-load washer and dryer.
	Buyer: That sounds great! I'm particularly interested in the kitchen and appliances. Can you confirm the total cost of ownership, including any additional fees?
	Seller: The apartment at Emme Apartment Homes has a listing price of $2834.
	Buyer: I really like the kitchen and appliances. Would you be willing to consider meeting me at a price of $2,700?
	Seller: I can go as low as $2,800.
	Buyer: I really like the kitchen and appliances. Would you be willing to consider meeting me at a price of $2,700?
	Seller: I can do $2750.
	Buyer: I really like the kitchen and appliances. Can we meet in the middle and discuss a price of $2,675?
	Seller: I can do $2730.
	Buyer: Can we meet exactly in the middle at $2675?
	Seller: I think the lowest I would want to go is $2720.
	Buyer: Considering the amenities and the listing price, I'd like to propose a final offer of $2670.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 2700.0, 2800.0, 2700.0, 2750.0, 2675.0, 2730.0, 2675.0, 2720.0, 2670.0]","['intro', 'inform', 'inform', 'inform', 'inform', 'inform', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer']","
      =================================================================================================
      Negotiation for: <Beautiful 1 Bedroom Home with Balcony Available Mid June!>
      =================================================================================================
      	Buyer: Hi, I'm interested in the Beautiful 1 Bedroom Home with Balcony. Can you tell me more about it?
	Seller: It's a 1 bedroom, 1 bath apartment with 643 sq ft of space, available mid June, located at 6350 Christie Ave, Emeryville, CA.
	Buyer: That sounds great! Can you tell me more about the amenities and what I can expect in terms of pricing?
	Seller: The apartment features a Cesar stone countertop kitchen, dark cherry cabinets, and stainless steel appliances, along with a full-size front-load washer and dryer.
	Buyer: That sounds great! I'm particularly interested in the kitchen and appliances. Can you confirm the total cost of ownership, including any additional fees?
	Seller: The apartment at Emme Apartment Homes has a listing price of $2834.
	Buyer: I really like the kitchen and appliances. Would you be willing to consider meeting me at a price of $2,700?
	Seller: I can go as low as $2,800.
	Buyer: I really like the kitchen and appliances. Would you be willing to consider meeting me at a price of $2,700?
	Seller: I can do $2750.
	Buyer: I really like the kitchen and appliances. Can we meet in the middle and discuss a price of $2,675?
	Seller: I can do $2730.
	Buyer: Can we meet exactly in the middle at $2675?
	Seller: I think the lowest I would want to go is $2720.
	Buyer: Considering the amenities and the listing price, I'd like to propose a final offer of $2670.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,58.888888888888886,
