Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate
0,09aea678-c5cd-4967-8a2f-b650f3520c55,Verizon Car Charger with Dual Output Micro USB and LED Light,Charge two devices simultaneously on the go. This vehicle charger with an additional USB port delivers enough power to charge two devices at once. The push-button activated LED connector light means no more fumbling in the dark trying to connect your device. Auto Detect IC Technology automatically detects the device type and its specific charging needs for improved compatibility. And the built-in indicator light illuminates red to let you know the charger is receiving power and the power socket is working properly.,phone,10.0,7.0,10.0,Accepted,7.25,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about $9 instead?
	Buyer: I can do $7.50, and that's as low as I can go.
	Seller: I can see you're willing to meet me halfway, but I can only go as low as $8.
	Buyer: I think $7.50 is a good compromise, but I can do $7.25 if you're willing to meet me exactly at that price.
	Seller: $7.25 is very close to my target, and I think it's a fair price for both of us.
","[5.0, 5.0, 7.5, 8.0, 7.5, 7.25]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Verizon Car Charger with Dual Output Micro USB and LED Light>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about $9 instead?
	Buyer: I can do $7.50, and that's as low as I can go.
	Seller: I can see you're willing to meet me halfway, but I can only go as low as $8.
	Buyer: I think $7.50 is a good compromise, but I can do $7.25 if you're willing to meet me exactly at that price.
	Seller: $7.25 is very close to my target, and I think it's a fair price for both of us.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 7.25
      =================================================================================================
      ",0.8333333333333333,0.275,0.1666666666666666,6,0.1388888888888888,0.0277777777777777,0.0,0.625
1,e5cd53dc-424c-4197-8eb8-ed8861b19e0d,Long board custom bilt from the board up,Hey there cl I have a long board for sale pretty much brand knew rode all together 4 or 5 times . The brand on the deck is a gravity skateboard. The brand of trucks are sidewinder 2sGuwuing.mini monster hawgs 70mm 78a Wheels with Swiss bones bearings brand new. Please no low ballers thank you and have a great day .,bike,200.0,120.0,200.0,Accepted,105.0,"	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The long board is pretty much brand new, I've only ridden it 4 or 5 times.
	Buyer: That's great to hear it's in good condition. Given its brand new status, I was thinking more along the lines of $90.
	Seller: I understand your offer, but considering the board's condition and its high-quality components, I was thinking more along the lines of $180.
	Buyer: 
	Seller: I see your point, but $180 is still a bit steep for me, how about we meet in the middle at $135?
	Buyer: I can do $95, but that's as high as I'm willing to go.
	Seller: I appreciate your willingness to negotiate, but $95 is still a bit low for me, how about $160 instead?
	Buyer: I can do $99, but that's the highest I'm willing to go.
	Seller: I can see you're willing to go up to $99, but I still think it's a bit short, how about $150 instead?
	Buyer: I can do $105, but that's the highest I'm willing to go.
	Seller: I think $105 is a reasonable price considering the board's condition and our negotiation, so I accept your offer.
","[-1.0, -1.0, -1.0, 180.0, -1.0, 180.0, 95.0, 95.0, 99.0, 99.0, 105.0, 105.0]","['inquire', 'inform', 'inquire', 'counter-price', '', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Long board custom bilt from the board up>
      =================================================================================================
      	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The long board is pretty much brand new, I've only ridden it 4 or 5 times.
	Buyer: That's great to hear it's in good condition. Given its brand new status, I was thinking more along the lines of $90.
	Seller: I understand your offer, but considering the board's condition and its high-quality components, I was thinking more along the lines of $180.
	Buyer: 
	Seller: I see your point, but $180 is still a bit steep for me, how about we meet in the middle at $135?
	Buyer: I can do $95, but that's as high as I'm willing to go.
	Seller: I appreciate your willingness to negotiate, but $95 is still a bit low for me, how about $160 instead?
	Buyer: I can do $99, but that's the highest I'm willing to go.
	Seller: I can see you're willing to go up to $99, but I still think it's a bit short, how about $150 instead?
	Buyer: I can do $105, but that's the highest I'm willing to go.
	Seller: I think $105 is a reasonable price considering the board's condition and our negotiation, so I accept your offer.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 105.0
      =================================================================================================
      ",1.375,0.475,-0.375,12,0.1145833333333333,-0.03125,0.1666666666666666,11.875
2,02cfdc52-9530-4ac7-97fa-e4055cd0b6d0,Sectional Couch,I am remodeling my space and selling a beautiful custom modern terra cotta color sectional couch. It is in like-new condition and can be taken apart in two pieces while transporting. Absolutely no wear or tear in a non-smoking home. I am located in the Sunset district of SF. Please email if you are interested in seeing it. Thank you!,furniture,585.0,444.0,585.0,Accepted,285.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I appreciate your interest, but $5 is quite low. I was thinking more along the lines of $585.
	Buyer: 
	Seller: I can see why you'd want $585, but that's a bit out of my budget. How about we meet in the middle at $292.50?
	Buyer: I can consider $275, but that's as low as I can go. I'm willing to meet you halfway, but I need to stay within my budget.
	Seller: I understand your budget concerns, but I can only go as low as $585 is my target, so how about $310.
	Buyer: I can go up to $280, but that's the highest I can stretch my budget.
	Seller: I can see you're willing to stretch your budget, so how about we meet at $300?
	Buyer: I can go up to $280, but that's the highest I can stretch my budget.
	Seller: I can see you're firm on $280, but I can slightly reduce my previous offer to $290.
	Buyer: I can consider $285, but that's still a bit above my target price.
	Seller: I think $285 is a reasonable price, and I'm willing to accept it.
","[5.0, 5.0, -1.0, 585.0, 275.0, 585.0, 280.0, 300.0, 280.0, 280.0, 285.0, 285.0]","['init-price', 'counter-price', '', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sectional Couch>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I appreciate your interest, but $5 is quite low. I was thinking more along the lines of $585.
	Buyer: 
	Seller: I can see why you'd want $585, but that's a bit out of my budget. How about we meet in the middle at $292.50?
	Buyer: I can consider $275, but that's as low as I can go. I'm willing to meet you halfway, but I need to stay within my budget.
	Seller: I understand your budget concerns, but I can only go as low as $585 is my target, so how about $310.
	Buyer: I can go up to $280, but that's the highest I can stretch my budget.
	Seller: I can see you're willing to stretch your budget, so how about we meet at $300?
	Buyer: I can go up to $280, but that's the highest I can stretch my budget.
	Seller: I can see you're firm on $280, but I can slightly reduce my previous offer to $290.
	Buyer: I can consider $285, but that's still a bit above my target price.
	Seller: I think $285 is a reasonable price, and I'm willing to accept it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 285.0
      =================================================================================================
      ",3.25531914893617,0.5128205128205128,-2.25531914893617,12,0.2712765957446808,-0.1879432624113475,0.0,140.9090909090909
3,8ba14ae4-1de2-4551-9959-d95d54141be5,2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title,"Selling my 2006 Toyota 4 Runner with only 106k original miles. The truck is in great condition with no mechanical flaws whatsoever and a clean accident history. Got new tires about 3,000 miles ago. Always has the oil changed on time (due in about 1k). Just got a thorough cleaning inside and a wash and wax outside (still wet in the photos). This truck has never been offroad, but the 4WD is working perfectly from the few times we've been up to Tahoe in it. However, it's a 10+ year old truck that's been driven, not babied and garaged all the time. It's got some scratches, paint is not perfect, but zero body damage.",car,14500.0,8700.0,14500.0,Accepted,11200.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 14500?
	Buyer: I can do $12,500, but that's as low as I can go.
	Seller: I can't do $12,500, but how about 14200?
	Buyer: I can do $11,500, but that's as low as I can go.
	Seller: I can see you're willing to negotiate, how about 14100?
	Buyer: I can do $11,200, but that's my final offer.
	Seller: Alright, $11,200 is very close to my target price, I accept your offer.
","[5.0, 5.0, 12500.0, 12500.0, 11500.0, -1.0, 11200.0, 11200.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 14500?
	Buyer: I can do $12,500, but that's as low as I can go.
	Seller: I can't do $12,500, but how about 14200?
	Buyer: I can do $11,500, but that's as low as I can go.
	Seller: I can see you're willing to negotiate, how about 14100?
	Buyer: I can do $11,200, but that's my final offer.
	Seller: Alright, $11,200 is very close to my target price, I accept your offer.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 11200.0
      =================================================================================================
      ",0.1379310344827586,0.2275862068965517,0.8620689655172413,8,0.0172413793103448,0.1077586206896551,0.0,1970.7142857142858
4,cbd117d3-ebb8-4b5d-9817-905e351a2368,Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo,Just bought on craigslist a few months ago. was exactly what I was looking for but ended up being a tight fit for the space. Classic design. comes with all white slip cover and dove grey slip cover.,furniture,125.0,95.0,125.0,Accepted,107.75,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 120 instead?
	Buyer: I can do $110, but that's as low as I can go.
	Seller: I can't do $110, but how about 115 instead?
	Buyer: I can do $110, but that's as low as I can go.
	Seller: I understand you're firm on $110, but I can slightly adjust my previous offer to $112.50, which is the lowest I'm willing to go.
	Buyer: I can do $108.50, but that's the best I can do.
	Seller: I appreciate your willingness to negotiate, but I can only meet you halfway between my last offer and yours, so how about $110.50?
	Buyer: I can do $107.50, but that's the best I can do.
	Seller: I can see we're close, but I'll meet you in the middle of my last offer and yours at 110.
	Buyer: I can do $107.75, but that's the best I can do.
	Seller: Alright, $107.75 is very close to my target, I accept.
","[5.0, 5.0, 110.0, 110.0, 110.0, 110.0, 108.5, 110.5, 107.5, -1.0, 107.75, 107.75]","['init-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 120 instead?
	Buyer: I can do $110, but that's as low as I can go.
	Seller: I can't do $110, but how about 115 instead?
	Buyer: I can do $110, but that's as low as I can go.
	Seller: I understand you're firm on $110, but I can slightly adjust my previous offer to $112.50, which is the lowest I'm willing to go.
	Buyer: I can do $108.50, but that's the best I can do.
	Seller: I appreciate your willingness to negotiate, but I can only meet you halfway between my last offer and yours, so how about $110.50?
	Buyer: I can do $107.50, but that's the best I can do.
	Seller: I can see we're close, but I'll meet you in the middle of my last offer and yours at 110.
	Buyer: I can do $107.75, but that's the best I can do.
	Seller: Alright, $107.75 is very close to my target, I accept.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 107.75
      =================================================================================================
      ",0.1499999999999999,0.138,0.85,12,0.0124999999999999,0.0708333333333333,0.0,10.159090909090908
5,15a0be73-0d95-4adb-9231-b3e0e0a687b3,Brand NEW SanDisk ULTRA MicroSDXC 200GB,"I have a brand new unopened microSD card. Great for Android users, Nintendo Switch, 3DS and GoPro cameras, and beyond.",electronics,75.0,69.0,75.0,Accepted,5.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 75?
	Buyer: I think 75 is a bit high considering the item's condition and similar listings. Could you meet me in the middle at 67.5?
	Seller: I can do 72, but that's as low as I'm willing to go.
	Buyer: I can do 70, but that's the best I can do given the market conditions.
	Seller: I can see you're a serious buyer, so I'll meet you at 71.
	Buyer: I think 71 is a fair compromise considering my budget and the market conditions. I'm willing to accept that price and move forward with the purchase.
","[5.0, 5.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Brand NEW SanDisk ULTRA MicroSDXC 200GB>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 75?
	Buyer: I think 75 is a bit high considering the item's condition and similar listings. Could you meet me in the middle at 67.5?
	Seller: I can do 72, but that's as low as I'm willing to go.
	Buyer: I can do 70, but that's the best I can do given the market conditions.
	Seller: I can see you're a serious buyer, so I'll meet you at 71.
	Buyer: I think 71 is a fair compromise considering my budget and the market conditions. I'm willing to accept that price and move forward with the purchase.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 5.0
      =================================================================================================
      ",22.33333333333333,0.9333333333333332,-21.33333333333333,7,3.1904761904761902,-3.0476190476190474,0.0,0.0
6,69a2d2b0-e339-45bc-8e00-9ff69db0d124,Bose Soundlink 3 brand new,"Brand new never use, i got it has a gift but i am using sonos system.",electronics,220.0,132.0,220.0,Accepted,190.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 200 instead?
	Buyer: I can do $185, but only if you're willing to throw in the original packaging and accessories.
	Seller: I can do 210, and yes, I can include the original packaging and accessories.
	Buyer: I can do $185, but only if you're willing to throw in the original packaging and accessories.
	Seller: I can do 200, and I'm including the original packaging and accessories as previously mentioned.
	Buyer: I can do $190, and I'd like to confirm that we've reached a mutually acceptable agreement on the price and the inclusion of the original packaging and accessories.
	Seller: Yes, we have a deal at $190, including the original packaging and accessories.
","[5.0, 5.0, 185.0, -1.0, 185.0, -1.0, 190.0, 190.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Bose Soundlink 3 brand new>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 200 instead?
	Buyer: I can do $185, but only if you're willing to throw in the original packaging and accessories.
	Seller: I can do 210, and yes, I can include the original packaging and accessories.
	Buyer: I can do $185, but only if you're willing to throw in the original packaging and accessories.
	Seller: I can do 200, and I'm including the original packaging and accessories as previously mentioned.
	Buyer: I can do $190, and I'd like to confirm that we've reached a mutually acceptable agreement on the price and the inclusion of the original packaging and accessories.
	Seller: Yes, we have a deal at $190, including the original packaging and accessories.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 190.0
      =================================================================================================
      ",-0.3181818181818182,0.1363636363636363,0.6818181818181819,8,-0.0397727272727272,0.0852272727272727,0.0,30.833333333333332
7,ff3d27d6-5a0d-4908-9df4-ecf8b2b279aa,Apple iPhone 5S 16gb Space Gray,"Apple iPhone 5S 16gb Space Gray,Like New Condition (no scratches anywhere),Will be reset to factory specs before sale",phone,160.0,121.0,160.0,Accepted,130.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 150 instead?
	Buyer: I can do $125, and that's as low as I can go.
	Seller: I can see you're serious about the purchase, but I was thinking more along the lines of 145, considering the phone's condition and the fact that it will be reset to factory specs.
	Buyer: I can do $127, considering the phone's condition and the fact that it will be reset to factory specs.
	Seller: I appreciate your willingness to meet me halfway, but I can do 140, which is the lowest I'm comfortable with, given the phone's like-new condition and the factory reset.
	Buyer: I'm close to your target price, but I can do $128.
	Seller: I appreciate your latest offer of $128, but I'm going to have to ask for 132 to make sure I'm getting a fair deal for this like-new iPhone.
	Buyer: I can do $130.
	Seller: Agreed, $130 works for me.
","[5.0, 5.0, 125.0, -1.0, 127.0, -1.0, 128.0, 128.0, 130.0, 130.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Apple iPhone 5S 16gb Space Gray>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can't do $5, but how about 150 instead?
	Buyer: I can do $125, and that's as low as I can go.
	Seller: I can see you're serious about the purchase, but I was thinking more along the lines of 145, considering the phone's condition and the fact that it will be reset to factory specs.
	Buyer: I can do $127, considering the phone's condition and the fact that it will be reset to factory specs.
	Seller: I appreciate your willingness to meet me halfway, but I can do 140, which is the lowest I'm comfortable with, given the phone's like-new condition and the factory reset.
	Buyer: I'm close to your target price, but I can do $128.
	Seller: I appreciate your latest offer of $128, but I'm going to have to ask for 132 to make sure I'm getting a fair deal for this like-new iPhone.
	Buyer: I can do $130.
	Seller: Agreed, $130 works for me.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 130.0
      =================================================================================================
      ",0.5384615384615385,0.1875,0.4615384615384615,10,0.0538461538461538,0.0461538461538461,0.0,15.625
8,8d7a36d0-3926-4ef7-be9d-b1dbee2b2d15,Steel Frame Colnago,Rare and classic 62cm Steel Frame Colnago!! It's made and designed for the tall/ large man. Campanella components. Saddle is on my Cannondale. It was turned up about 25 miles of riding ago.,bike,600.0,456.0,600.0,Accepted,535.0,"	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The Steel Frame Colnago is used, with only about 25 miles of riding on it recently, and it's in great condition for its age.
	Buyer: That's good to know. Given its condition, is there any room for negotiation on the price?
	Seller: I'm open to negotiation, but I was thinking 600 would be a fair price considering its rareness and condition.
	Buyer: I understand the condition is excellent, but 600 seems a bit steep considering it's been ridden 25 miles recently. Could you consider $540?
	Seller: I can see why you'd think that, but I was thinking more along the lines of $580, considering the rarity and classic design of the Steel Frame Colnago.
	Buyer: I can do $520, and that's as low as I can go.
	Seller: I appreciate your willingness to negotiate, but I can do 560, which is a compromise between your offer and my previous price.
	Buyer: I can do $535, which is a bit closer to your target price.
	Seller: I think $535 is a reasonable price, and I'm willing to accept it.
","[-1.0, -1.0, -1.0, -1.0, 540.0, 580.0, 520.0, -1.0, 535.0, 535.0]","['inquire', 'inform', 'inquire', 'init-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Steel Frame Colnago>
      =================================================================================================
      	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The Steel Frame Colnago is used, with only about 25 miles of riding on it recently, and it's in great condition for its age.
	Buyer: That's good to know. Given its condition, is there any room for negotiation on the price?
	Seller: I'm open to negotiation, but I was thinking 600 would be a fair price considering its rareness and condition.
	Buyer: I understand the condition is excellent, but 600 seems a bit steep considering it's been ridden 25 miles recently. Could you consider $540?
	Seller: I can see why you'd think that, but I was thinking more along the lines of $580, considering the rarity and classic design of the Steel Frame Colnago.
	Buyer: I can do $520, and that's as low as I can go.
	Seller: I appreciate your willingness to negotiate, but I can do 560, which is a compromise between your offer and my previous price.
	Buyer: I can do $535, which is a bit closer to your target price.
	Seller: I think $535 is a reasonable price, and I'm willing to accept it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 535.0
      =================================================================================================
      ",-0.0972222222222222,0.1083333333333333,0.9027777777777778,10,-0.0097222222222222,0.0902777777777777,0.2,23.0
9,28281abc-4e98-4748-bab4-1e095d8d68bf,Beautiful 1 Bedroom Home with Balcony Available Mid June!,"Essex Property Trust,EMME Apartment Homes,6350 Christie Ave, Emeryville, CA 94608,We will have a 1 bedroom 1 bath 643 sq ft apartment #130 available on June 10th! Your beautiful new kitchen will have Cesar stone countertops, dark cherry wood on the cabinets and stainless steel appliances!,All of emme apartments come with a full size front load washer & dryer! Emme offers amenities such as our 24 hour gym, courtyard, clubhouse and our beautiful roof top deck, a must see with a great view of San Francisco! Living at emme makes life a bit easier with having everything you need right around the corner, from grocery stores to retail! Not to mention, transportation!,Emeryville provides us a free shuttle that picks you up right in front of the community and takes you straight to bart!,Schedule your appointment today!!,Stop by our 2 bedroom home OPEN HOUSE this Saturday, May 20th from 10:00 AM - 12:00 PM!",housing,2834.0,1700.0,2834.0,Rejected,,"	Buyer: Could you confirm the condition of the apartment? Is it newly renovated or is it an older model?
	Seller: The apartment is available with a beautiful new kitchen that includes Cesar stone countertops, dark cherry wood cabinets, and stainless steel appliances, so it's recently renovated.
	Buyer: Thank you for clarifying that the kitchen has been recently renovated. That's a big plus for me. However, I would like to discuss the overall condition of the apartment and whether there are any other recent updates or upgrades.
	Seller: The apartment, including the 1 bedroom and 1 bath, is 643 sq ft and has a full size front load washer & dryer, in addition to the newly renovated kitchen, and the building offers amenities such as a 24 hour gym, courtyard, and rooftop deck.
	Buyer: Can you confirm if there have been any other updates or repairs made to the apartment's systems, such as the HVAC, plumbing, or electrical, since the kitchen was renovated?
	Seller: Besides the kitchen renovation, our maintenance team regularly checks and updates the apartment's systems, including HVAC, plumbing, and electrical, to ensure they are in good working condition, although I don't have a specific timeline for when these updates were last done.
	Buyer: Can you provide any documentation or records of the recent updates to the apartment's systems, such as HVAC, plumbing, and electrical?
	Seller: I can provide you with our maintenance records, which show that the apartment's systems, including HVAC, plumbing, and electrical, were last inspected and updated within the past year. However, I would like to shift the focus to the pricing discussion, as we've established that the apartment is in good condition with recent renovations.
	Buyer: Can you provide any documentation or records of the recent updates to the apartment's systems, such as HVAC, plumbing, and electrical?
	Seller: As I mentioned earlier, I can provide you with our maintenance records, which show that the apartment's systems were last inspected and updated within the past year.
	Buyer: Can you confirm the past year's maintenance records, please?
	Seller: Yes, I can confirm the past year's maintenance records, and as I mentioned earlier, the apartment's systems, including HVAC, plumbing, and electrical, were last inspected and updated within the past year.
	Buyer: Based on the recent updates and renovations, I'd like to propose a price of $2890, which is close to my target price of $1700, considering the apartment's condition and amenities.
	Seller: I appreciate your offer, but $2890 is higher than my target price of $2834, considering the apartment's condition and amenities.
	Buyer: I was thinking more along the lines of $2850, considering the recent updates and renovations to the apartment.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 2890.0, -1.0, 2850.0]","['inquire', 'inform', 'inform', 'inform', 'inquire', 'inform', 'inquire', 'inform', 'inquire', 'inform', 'inquire', 'inform', 'offer', 'disagree', 'counter-price']","
      =================================================================================================
      Negotiation for: <Beautiful 1 Bedroom Home with Balcony Available Mid June!>
      =================================================================================================
      	Buyer: Could you confirm the condition of the apartment? Is it newly renovated or is it an older model?
	Seller: The apartment is available with a beautiful new kitchen that includes Cesar stone countertops, dark cherry wood cabinets, and stainless steel appliances, so it's recently renovated.
	Buyer: Thank you for clarifying that the kitchen has been recently renovated. That's a big plus for me. However, I would like to discuss the overall condition of the apartment and whether there are any other recent updates or upgrades.
	Seller: The apartment, including the 1 bedroom and 1 bath, is 643 sq ft and has a full size front load washer & dryer, in addition to the newly renovated kitchen, and the building offers amenities such as a 24 hour gym, courtyard, and rooftop deck.
	Buyer: Can you confirm if there have been any other updates or repairs made to the apartment's systems, such as the HVAC, plumbing, or electrical, since the kitchen was renovated?
	Seller: Besides the kitchen renovation, our maintenance team regularly checks and updates the apartment's systems, including HVAC, plumbing, and electrical, to ensure they are in good working condition, although I don't have a specific timeline for when these updates were last done.
	Buyer: Can you provide any documentation or records of the recent updates to the apartment's systems, such as HVAC, plumbing, and electrical?
	Seller: I can provide you with our maintenance records, which show that the apartment's systems, including HVAC, plumbing, and electrical, were last inspected and updated within the past year. However, I would like to shift the focus to the pricing discussion, as we've established that the apartment is in good condition with recent renovations.
	Buyer: Can you provide any documentation or records of the recent updates to the apartment's systems, such as HVAC, plumbing, and electrical?
	Seller: As I mentioned earlier, I can provide you with our maintenance records, which show that the apartment's systems were last inspected and updated within the past year.
	Buyer: Can you confirm the past year's maintenance records, please?
	Seller: Yes, I can confirm the past year's maintenance records, and as I mentioned earlier, the apartment's systems, including HVAC, plumbing, and electrical, were last inspected and updated within the past year.
	Buyer: Based on the recent updates and renovations, I'd like to propose a price of $2890, which is close to my target price of $1700, considering the apartment's condition and amenities.
	Seller: I appreciate your offer, but $2890 is higher than my target price of $2834, considering the apartment's condition and amenities.
	Buyer: I was thinking more along the lines of $2850, considering the recent updates and renovations to the apartment.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.3333333333333333,20.0
