Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate
0,09aea678-c5cd-4967-8a2f-b650f3520c55,Verizon Car Charger with Dual Output Micro USB and LED Light,Charge two devices simultaneously on the go. This vehicle charger with an additional USB port delivers enough power to charge two devices at once. The push-button activated LED connector light means no more fumbling in the dark trying to connect your device. Auto Detect IC Technology automatically detects the device type and its specific charging needs for improved compatibility. And the built-in indicator light illuminates red to let you know the charger is receiving power and the power socket is working properly.,phone,10.0,7.0,10.0,Accepted,5.5,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $6 for that price.
	Buyer: I appreciate your willingness to negotiate, but I was thinking more along the lines of $5.50.
	Seller: I can do $5.75, but that's as high as I can go.
	Buyer: I can do $5.50, but I'm not willing to go any higher than that.
	Seller: I can do $5.60.
	Buyer: I can do $5.50, but I'm not willing to go any higher than that.
	Seller: I can do $5.57, is that a better price for you?
	Buyer: That sounds reasonable. I'll take it for $5.50.
","[5.0, 6.0, 5.5, 5.75, 5.5, 5.6, 5.5, 5.57, 5.5]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Verizon Car Charger with Dual Output Micro USB and LED Light>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $6 for that price.
	Buyer: I appreciate your willingness to negotiate, but I was thinking more along the lines of $5.50.
	Seller: I can do $5.75, but that's as high as I can go.
	Buyer: I can do $5.50, but I'm not willing to go any higher than that.
	Seller: I can do $5.60.
	Buyer: I can do $5.50, but I'm not willing to go any higher than that.
	Seller: I can do $5.57, is that a better price for you?
	Buyer: That sounds reasonable. I'll take it for $5.50.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 5.5
      =================================================================================================
      ",2.0,0.45,-1.0,9,0.2222222222222222,-0.1111111111111111,0.0,0.26
1,e5cd53dc-424c-4197-8eb8-ed8861b19e0d,Long board custom bilt from the board up,Hey there cl I have a long board for sale pretty much brand knew rode all together 4 or 5 times . The brand on the deck is a gravity skateboard. The brand of trucks are sidewinder 2sGuwuing.mini monster hawgs 70mm 78a Wheels with Swiss bones bearings brand new. Please no low ballers thank you and have a great day .,bike,200.0,120.0,200.0,Accepted,165.0,"	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The item is brand new, with a low mileage of 4-5 times. The deck is custom-built from scratch, and all the components have never been used.
	Buyer: That sounds great, thank you for clarifying. However, given the custom-built nature of the item and its new condition, I was expecting a higher price point. Would you be willing to revisit the original price of $200 and consider a slight discount for the low mileage?
	Seller: I can offer you a discount of $20, bringing the price down to $180. Considering the low mileage and the custom-built nature of the item, I think this is a fair price.
	Buyer: I appreciate your willingness to revisit the price, but I was thinking more along the lines of $160.
	Seller: I can meet you halfway between $180 and $160, offering $170. This price still honors the low mileage and custom-built nature of the item, while also being a fair compromise.
	Buyer: I'm willing to meet you in the middle at $165.
	Seller: I can do $170, but I'd like to throw in some extras to sweeten the deal.
	Buyer: I'm willing to meet you in the middle at $165, but I'd like to confirm that the extras you mentioned are included in the final price.
	Seller: Agreed, I'll take the board for $165 with the extras you mentioned.
","[-1.0, -1.0, -1.0, 20.0, 160.0, 180.0, 165.0, 170.0, 165.0, 165.0]","['inquire', 'inform', 'inquire', 'counter-price', 'offer', 'counter-price', 'offer', 'offer', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Long board custom bilt from the board up>
      =================================================================================================
      	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The item is brand new, with a low mileage of 4-5 times. The deck is custom-built from scratch, and all the components have never been used.
	Buyer: That sounds great, thank you for clarifying. However, given the custom-built nature of the item and its new condition, I was expecting a higher price point. Would you be willing to revisit the original price of $200 and consider a slight discount for the low mileage?
	Seller: I can offer you a discount of $20, bringing the price down to $180. Considering the low mileage and the custom-built nature of the item, I think this is a fair price.
	Buyer: I appreciate your willingness to revisit the price, but I was thinking more along the lines of $160.
	Seller: I can meet you halfway between $180 and $160, offering $170. This price still honors the low mileage and custom-built nature of the item, while also being a fair compromise.
	Buyer: I'm willing to meet you in the middle at $165.
	Seller: I can do $170, but I'd like to throw in some extras to sweeten the deal.
	Buyer: I'm willing to meet you in the middle at $165, but I'd like to confirm that the extras you mentioned are included in the final price.
	Seller: Agreed, I'll take the board for $165 with the extras you mentioned.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 165.0
      =================================================================================================
      ",-0.125,0.175,0.875,10,-0.0125,0.0875,0.2,26.428571428571427
2,02cfdc52-9530-4ac7-97fa-e4055cd0b6d0,Sectional Couch,I am remodeling my space and selling a beautiful custom modern terra cotta color sectional couch. It is in like-new condition and can be taken apart in two pieces while transporting. Absolutely no wear or tear in a non-smoking home. I am located in the Sunset district of SF. Please email if you are interested in seeing it. Thank you!,furniture,585.0,444.0,585.0,Accepted,465.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: That's a bit low, considering the item's condition and my target price. How about $460?
	Buyer: I can do $450.
	Seller: I can agree to $470, but that's as high as I'm willing to go.
	Buyer: I can do $460, and I'll throw in some free assembly instructions to sweeten the deal.
	Seller: I can do $465, and I appreciate the offer of free assembly instructions.
	Buyer: I think $465 is fair. Let's shake on it and finalize the deal.
","[5.0, 460.0, 450.0, 470.0, 460.0, 465.0, 465.0]","['init-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sectional Couch>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: That's a bit low, considering the item's condition and my target price. How about $460?
	Buyer: I can do $450.
	Seller: I can agree to $470, but that's as high as I'm willing to go.
	Buyer: I can do $460, and I'll throw in some free assembly instructions to sweeten the deal.
	Seller: I can do $465, and I appreciate the offer of free assembly instructions.
	Buyer: I think $465 is fair. Let's shake on it and finalize the deal.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 465.0
      =================================================================================================
      ",0.7021276595744681,0.2051282051282051,0.2978723404255319,7,0.1003039513677811,0.0425531914893617,0.0,71.42857142857143
3,8ba14ae4-1de2-4551-9959-d95d54141be5,2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title,"Selling my 2006 Toyota 4 Runner with only 106k original miles. The truck is in great condition with no mechanical flaws whatsoever and a clean accident history. Got new tires about 3,000 miles ago. Always has the oil changed on time (due in about 1k). Just got a thorough cleaning inside and a wash and wax outside (still wet in the photos). This truck has never been offroad, but the 4WD is working perfectly from the few times we've been up to Tahoe in it. However, it's a 10+ year old truck that's been driven, not babied and garaged all the time. It's got some scratches, paint is not perfect, but zero body damage.",car,14500.0,8700.0,14500.0,Accepted,9.5,"	Buyer: I’m interested. Would you consider $5?
	Seller: That's a pretty low offer. I can do $12, but I'll need you to throw in some extras to make it worth my while.
	Buyer: I appreciate your willingness to negotiate, but $12 is still quite high for a 10-year-old truck with some scratches and wear. Could you consider $8, and we can discuss the extras separately?
	Seller: I can do $10, and we can discuss the extras separately.
	Buyer: I appreciate your willingness to meet me in the middle at $9.50, but I'm still not comfortable paying that much for a 10-year-old truck. Could you consider an even lower price?
	Seller: I can do $9.75, and we can discuss the extras separately.
	Buyer: I appreciate your willingness to meet me in the middle at $9.75, but I'm still feeling a bit priced out. Could you consider an even lower price, perhaps around $9?
	Seller: I can do $9.50, and we can discuss the extras separately.
	Buyer: I appreciate your willingness to meet me in the middle at $9.50, but I'm still feeling a bit priced out. Could you consider an even lower price, perhaps around $8.70?
	Seller: I can do $9.55 for the truck and we can discuss the extras separately.
	Buyer: I appreciate your willingness to meet me in the middle at $9.50, but I'm still feeling a bit priced out. Could you consider an even lower price, perhaps around $8.70?
	Seller: Agreed, I can accept $9.50 for the truck. Let's discuss the extras.
","[5.0, 12.0, 12.0, 10.0, 9.5, 9.75, 9.75, 9.5, 9.5, 9.55, 9.5, 9.5]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: That's a pretty low offer. I can do $12, but I'll need you to throw in some extras to make it worth my while.
	Buyer: I appreciate your willingness to negotiate, but $12 is still quite high for a 10-year-old truck with some scratches and wear. Could you consider $8, and we can discuss the extras separately?
	Seller: I can do $10, and we can discuss the extras separately.
	Buyer: I appreciate your willingness to meet me in the middle at $9.50, but I'm still not comfortable paying that much for a 10-year-old truck. Could you consider an even lower price?
	Seller: I can do $9.75, and we can discuss the extras separately.
	Buyer: I appreciate your willingness to meet me in the middle at $9.75, but I'm still feeling a bit priced out. Could you consider an even lower price, perhaps around $9?
	Seller: I can do $9.50, and we can discuss the extras separately.
	Buyer: I appreciate your willingness to meet me in the middle at $9.50, but I'm still feeling a bit priced out. Could you consider an even lower price, perhaps around $8.70?
	Seller: I can do $9.55 for the truck and we can discuss the extras separately.
	Buyer: I appreciate your willingness to meet me in the middle at $9.50, but I'm still feeling a bit priced out. Could you consider an even lower price, perhaps around $8.70?
	Seller: Agreed, I can accept $9.50 for the truck. Let's discuss the extras.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 9.5
      =================================================================================================
      ",3.996724137931034,0.9993448275862068,-2.9967241379310345,12,0.3330603448275862,-0.2497270114942529,0.0,0.8416666666666668
4,cbd117d3-ebb8-4b5d-9817-905e351a2368,Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo,Just bought on craigslist a few months ago. was exactly what I was looking for but ended up being a tight fit for the space. Classic design. comes with all white slip cover and dove grey slip cover.,furniture,125.0,95.0,125.0,Accepted,9.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $10, but that's as low as I'm willing to go.
	Buyer: I can do $8, but that's the most I'm willing to pay.
	Seller: I can do $9. It's a bit above your offer, but I think it's a fair price considering the condition and the cost I incurred.
	Buyer: I think $9 is reasonable considering the condition and the cost you incurred. I'm willing to take it at that price.
","[5.0, 10.0, 8.0, 9.0, 9.0]","['init-price', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $10, but that's as low as I'm willing to go.
	Buyer: I can do $8, but that's the most I'm willing to pay.
	Seller: I can do $9. It's a bit above your offer, but I think it's a fair price considering the condition and the cost I incurred.
	Buyer: I think $9 is reasonable considering the condition and the cost you incurred. I'm willing to take it at that price.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 9.0
      =================================================================================================
      ",6.733333333333333,0.928,-5.733333333333333,5,1.346666666666667,-1.1466666666666667,0.0,1.6
5,15a0be73-0d95-4adb-9231-b3e0e0a687b3,Brand NEW SanDisk ULTRA MicroSDXC 200GB,"I have a brand new unopened microSD card. Great for Android users, Nintendo Switch, 3DS and GoPro cameras, and beyond.",electronics,75.0,69.0,75.0,Accepted,6.3,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $7, but that's as low as I can go.
	Buyer: That's still a bit above my target price. Could you meet me at $6?
	Seller: I can do $6.75, but that's the best I can do.
	Buyer: I'm willing to meet you at $6.5.
	Seller: $6.5 is still a bit above my target price. I can do $6.2, but that's the lowest I can go.
	Buyer: I can do $6.4.
	Seller: I can do $6.3, but that's the lowest I can go.
	Buyer: I think $6.3 is a fair price. Let's proceed with it.
","[5.0, 7.0, 6.0, 6.75, 6.5, 6.5, 6.4, 6.3, 6.3]","['init-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Brand NEW SanDisk ULTRA MicroSDXC 200GB>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $7, but that's as low as I can go.
	Buyer: That's still a bit above my target price. Could you meet me at $6?
	Seller: I can do $6.75, but that's the best I can do.
	Buyer: I'm willing to meet you at $6.5.
	Seller: $6.5 is still a bit above my target price. I can do $6.2, but that's the lowest I can go.
	Buyer: I can do $6.4.
	Seller: I can do $6.3, but that's the lowest I can go.
	Buyer: I think $6.3 is a fair price. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 6.3
      =================================================================================================
      ",21.9,0.916,-20.9,9,2.4333333333333336,-2.3222222222222224,0.0,0.4666666666666667
6,69a2d2b0-e339-45bc-8e00-9ff69db0d124,Bose Soundlink 3 brand new,"Brand new never use, i got it has a gift but i am using sonos system.",electronics,220.0,132.0,220.0,Accepted,6.25,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $7, but that's as low as I can go.
	Buyer: I can do $6, and that's my final offer. It's a bit more than I was hoping for, but I really like the item.
	Seller: I can do $6.50, but that's the best I can do considering your last offer.
	Buyer: I appreciate your willingness to meet me halfway, but I can only go up to $6. I'm still a bit below my target price, but it's the best I can do considering your last offer.
	Seller: How about $6.25? It's a bit closer to my target price than $6, but still leaves some room for negotiation.
	Buyer: I think $6.25 is a fair compromise. I'm willing to accept that price.
","[5.0, 7.0, 6.0, 6.5, 6.0, 6.25, 6.25]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Bose Soundlink 3 brand new>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $7, but that's as low as I can go.
	Buyer: I can do $6, and that's my final offer. It's a bit more than I was hoping for, but I really like the item.
	Seller: I can do $6.50, but that's the best I can do considering your last offer.
	Buyer: I appreciate your willingness to meet me halfway, but I can only go up to $6. I'm still a bit below my target price, but it's the best I can do considering your last offer.
	Seller: How about $6.25? It's a bit closer to my target price than $6, but still leaves some room for negotiation.
	Buyer: I think $6.25 is a fair compromise. I'm willing to accept that price.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 6.25
      =================================================================================================
      ",3.857954545454546,0.9715909090909092,-2.8579545454545454,7,0.5511363636363636,-0.4082792207792208,0.0,0.6071428571428571
7,ff3d27d6-5a0d-4908-9df4-ecf8b2b279aa,Apple iPhone 5S 16gb Space Gray,"Apple iPhone 5S 16gb Space Gray,Like New Condition (no scratches anywhere),Will be reset to factory specs before sale",phone,160.0,121.0,160.0,Accepted,8.5,"	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $10, but $5 seems a bit low considering the item's condition.
	Buyer: I appreciate your willingness to negotiate, but $10 is still above my budget. I could do $7.5.
	Seller: How about we meet in the middle at $9.5?
	Buyer: I can do $8.5, but that's as high as I'm willing to go.
	Seller: Agreed, $8.5 it is then.
","[5.0, 10.0, 10.0, 9.5, 8.5, 8.5]","['init-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Apple iPhone 5S 16gb Space Gray>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I can do $10, but $5 seems a bit low considering the item's condition.
	Buyer: I appreciate your willingness to negotiate, but $10 is still above my budget. I could do $7.5.
	Seller: How about we meet in the middle at $9.5?
	Buyer: I can do $8.5, but that's as high as I'm willing to go.
	Seller: Agreed, $8.5 it is then.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 8.5
      =================================================================================================
      ",6.769230769230769,0.946875,-5.769230769230769,6,1.1282051282051282,-0.9615384615384616,0.0,1.0833333333333333
8,8d7a36d0-3926-4ef7-be9d-b1dbee2b2d15,Steel Frame Colnago,Rare and classic 62cm Steel Frame Colnago!! It's made and designed for the tall/ large man. Campanella components. Saddle is on my Cannondale. It was turned up about 25 miles of riding ago.,bike,600.0,456.0,600.0,Accepted,495.0,"	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The Steel Frame Colnago is used, with a saddle currently on my Cannondale. It was last ridden approximately 25 miles ago.
	Buyer: That's okay, used items can still be a great deal. Given its condition, I was thinking more along the lines of $420.
	Seller: I can do $550, considering its condition and the fact that it's a rare model.
	Buyer: I appreciate your willingness to negotiate, but I think $420 is a fair price considering the item's condition and its age. I can do $480, but that's as low as I can go.
	Seller: I can do $520, considering the bike's condition and the fact that it's a rare model. However, I need to make a bit of profit, so I'd like to stay within a reasonable margin.
	Buyer: I can do $500.
	Seller: I can do $510, considering the bike's condition and its rarity.
	Buyer: I can do $495.
	Seller: I can do $505.
	Buyer: I think $495 is a fair price considering the item's condition and rarity. I'm willing to meet you at $495.
","[-1.0, -1.0, -1.0, 550.0, 420.0, 520.0, 500.0, 510.0, 495.0, 505.0, 495.0]","['inquire', 'inform', 'inquire', 'counter-price', 'counter-price', 'counter-price', 'offer', 'offer', 'offer', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Steel Frame Colnago>
      =================================================================================================
      	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The Steel Frame Colnago is used, with a saddle currently on my Cannondale. It was last ridden approximately 25 miles ago.
	Buyer: That's okay, used items can still be a great deal. Given its condition, I was thinking more along the lines of $420.
	Seller: I can do $550, considering its condition and the fact that it's a rare model.
	Buyer: I appreciate your willingness to negotiate, but I think $420 is a fair price considering the item's condition and its age. I can do $480, but that's as low as I can go.
	Seller: I can do $520, considering the bike's condition and the fact that it's a rare model. However, I need to make a bit of profit, so I'd like to stay within a reasonable margin.
	Buyer: I can do $500.
	Seller: I can do $510, considering the bike's condition and its rarity.
	Buyer: I can do $495.
	Seller: I can do $505.
	Buyer: I think $495 is a fair price considering the item's condition and rarity. I'm willing to meet you at $495.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 495.0
      =================================================================================================
      ",0.4583333333333332,0.175,0.5416666666666667,11,0.0416666666666666,0.0492424242424242,0.1818181818181818,36.875
9,28281abc-4e98-4748-bab4-1e095d8d68bf,Beautiful 1 Bedroom Home with Balcony Available Mid June!,"Essex Property Trust,EMME Apartment Homes,6350 Christie Ave, Emeryville, CA 94608,We will have a 1 bedroom 1 bath 643 sq ft apartment #130 available on June 10th! Your beautiful new kitchen will have Cesar stone countertops, dark cherry wood on the cabinets and stainless steel appliances!,All of emme apartments come with a full size front load washer & dryer! Emme offers amenities such as our 24 hour gym, courtyard, clubhouse and our beautiful roof top deck, a must see with a great view of San Francisco! Living at emme makes life a bit easier with having everything you need right around the corner, from grocery stores to retail! Not to mention, transportation!,Emeryville provides us a free shuttle that picks you up right in front of the community and takes you straight to bart!,Schedule your appointment today!!,Stop by our 2 bedroom home OPEN HOUSE this Saturday, May 20th from 10:00 AM - 12:00 PM!",housing,2834.0,1700.0,2834.0,Accepted,2834.0,"	Buyer: Could you confirm the condition of the apartment? Is it newly renovated or is it an older model?
	Seller: The apartment has a beautiful new kitchen with Cesar stone countertops, dark cherry wood on the cabinets, and stainless steel appliances. The appliances are brand new and only installed in our recent move-in ready units. The rest of the unit has been well-maintained and is in great condition.
	Buyer: That sounds great, can you confirm that the appliances are still under warranty, and if so, for how long?
	Seller: Yes, the appliances are still under warranty for 1 year from the date of installation, which was recently. You can check the warranty details with our customer service team.
	Buyer: That's reassuring to know. One more thing, could you tell me if there's any additional fees or charges associated with the move-in process?
	Seller: As for additional fees, there's a one-time move-in fee of $200, and then there's a monthly pet fee of $25 if you plan on bringing a pet. However, these fees are included in the rent and are transparent in our lease agreement. We also offer a free shuttle service to BART for your convenience.
	Buyer: That's reassuring to know. One more thing, could you tell me if there's any additional fees or charges associated with the move-in process?
	Seller: Just to confirm, we have a one-time move-in fee of $200, and a monthly pet fee of $25 if applicable, but these are transparent in our lease agreement and included in the rent.
	Buyer: I think we've covered everything. I'm interested in moving forward with the apartment at the listed price of $2834. I'm willing to accept it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 2834.0]","['inquire', 'inform', 'inquire', 'inform', 'inform', 'inform', 'inquire', 'inform', 'accept']","
      =================================================================================================
      Negotiation for: <Beautiful 1 Bedroom Home with Balcony Available Mid June!>
      =================================================================================================
      	Buyer: Could you confirm the condition of the apartment? Is it newly renovated or is it an older model?
	Seller: The apartment has a beautiful new kitchen with Cesar stone countertops, dark cherry wood on the cabinets, and stainless steel appliances. The appliances are brand new and only installed in our recent move-in ready units. The rest of the unit has been well-maintained and is in great condition.
	Buyer: That sounds great, can you confirm that the appliances are still under warranty, and if so, for how long?
	Seller: Yes, the appliances are still under warranty for 1 year from the date of installation, which was recently. You can check the warranty details with our customer service team.
	Buyer: That's reassuring to know. One more thing, could you tell me if there's any additional fees or charges associated with the move-in process?
	Seller: As for additional fees, there's a one-time move-in fee of $200, and then there's a monthly pet fee of $25 if you plan on bringing a pet. However, these fees are included in the rent and are transparent in our lease agreement. We also offer a free shuttle service to BART for your convenience.
	Buyer: That's reassuring to know. One more thing, could you tell me if there's any additional fees or charges associated with the move-in process?
	Seller: Just to confirm, we have a one-time move-in fee of $200, and a monthly pet fee of $25 if applicable, but these are transparent in our lease agreement and included in the rent.
	Buyer: I think we've covered everything. I'm interested in moving forward with the apartment at the listed price of $2834. I'm willing to accept it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 2834.0
      =================================================================================================
      ",-1.0,0.0,0.0,9,-0.1111111111111111,0.0,0.3333333333333333,
