Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate,rel_eff
0,09aea678-c5cd-4967-8a2f-b650f3520c55,Verizon Car Charger with Dual Output Micro USB and LED Light,Charge two devices simultaneously on the go. This vehicle charger with an additional USB port delivers enough power to charge two devices at once. The push-button activated LED connector light means no more fumbling in the dark trying to connect your device. Auto Detect IC Technology automatically detects the device type and its specific charging needs for improved compatibility. And the built-in indicator light illuminates red to let you know the charger is receiving power and the power socket is working properly.,phone,10.0,7.0,10.0,Accepted,6.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I think the lowest I would want to go is $7.
	Buyer: That's a bit above my budget, but I'm willing to meet you in the middle. How about $6.50?
	Seller: I can do $6.
	Buyer: I think $6 is a fair compromise. I'm willing to go up to that price.
	Seller: Alright, $6 it is.
","[5.0, 7.0, 6.5, 6.0, 6.0, 6.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'agree']","
      =================================================================================================
      Negotiation for: <Verizon Car Charger with Dual Output Micro USB and LED Light>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I think the lowest I would want to go is $7.
	Buyer: That's a bit above my budget, but I'm willing to meet you in the middle. How about $6.50?
	Seller: I can do $6.
	Buyer: I think $6 is a fair compromise. I'm willing to go up to that price.
	Seller: Alright, $6 it is.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 6.0
      =================================================================================================
      ",1.6666666666666663,0.4,-0.6666666666666667,6,0.2777777777777777,0.11111111111111112,0.0,0.5,0.1111111111111111
1,e5cd53dc-424c-4197-8eb8-ed8861b19e0d,Long board custom bilt from the board up,Hey there cl I have a long board for sale pretty much brand knew rode all together 4 or 5 times . The brand on the deck is a gravity skateboard. The brand of trucks are sidewinder 2sGuwuing.mini monster hawgs 70mm 78a Wheels with Swiss bones bearings brand new. Please no low ballers thank you and have a great day .,bike,200.0,120.0,200.0,Accepted,9.5,"	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The item is used, but in excellent condition, I've only ridden it 4 or 5 times.
	Buyer: That's great to hear it's in excellent condition. Given its condition, I was thinking more along the lines of $8, considering it's a gravity skateboard and has a good brand.
	Seller: I think $12 is a more reasonable price considering its value.
	Buyer: I understand where you're coming from, but I was thinking more along the lines of $10. Considering the item is used and has a good brand, I think that's a fair price.
	Seller: $11 is my final offer.
	Buyer: I'm willing to meet you halfway, but I can only go up to $10. Would you be willing to consider $9.50?
	Seller: I can do $10.50.
	Buyer: I'm willing to go up to $10, considering we've met halfway.
	Seller: I'm afraid $10 is not acceptable to me.
	Buyer: I'm willing to go up to $9.75, considering we've met halfway.
	Seller: $9.50 is closer to what I'm looking for.
	Buyer: I think $9.50 is a fair price considering the item's condition and brand. I'm willing to accept it.
","[-1.0, -1.0, -1.0, 12.0, 10.0, 11.0, 10.0, 10.5, 10.0, -1.0, 9.75, 9.5, 9.5]","['inquire', 'inform', 'inquire', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'disagree', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Long board custom bilt from the board up>
      =================================================================================================
      	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: The item is used, but in excellent condition, I've only ridden it 4 or 5 times.
	Buyer: That's great to hear it's in excellent condition. Given its condition, I was thinking more along the lines of $8, considering it's a gravity skateboard and has a good brand.
	Seller: I think $12 is a more reasonable price considering its value.
	Buyer: I understand where you're coming from, but I was thinking more along the lines of $10. Considering the item is used and has a good brand, I think that's a fair price.
	Seller: $11 is my final offer.
	Buyer: I'm willing to meet you halfway, but I can only go up to $10. Would you be willing to consider $9.50?
	Seller: I can do $10.50.
	Buyer: I'm willing to go up to $10, considering we've met halfway.
	Seller: I'm afraid $10 is not acceptable to me.
	Buyer: I'm willing to go up to $9.75, considering we've met halfway.
	Seller: $9.50 is closer to what I'm looking for.
	Buyer: I think $9.50 is a fair price considering the item's condition and brand. I'm willing to accept it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 9.5
      =================================================================================================
      ",3.7625,0.9525,-2.7625,13,0.2894230769230769,0.21250000000000002,0.1538461538461538,0.6111111111111112,0.2125
2,02cfdc52-9530-4ac7-97fa-e4055cd0b6d0,Sectional Couch,I am remodeling my space and selling a beautiful custom modern terra cotta color sectional couch. It is in like-new condition and can be taken apart in two pieces while transporting. Absolutely no wear or tear in a non-smoking home. I am located in the Sunset district of SF. Please email if you are interested in seeing it. Thank you!,furniture,585.0,444.0,585.0,Accepted,539.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I'm afraid that's a bit too low for me. The listed price is $585.
	Buyer: Could you meet me in the middle at $555?
	Seller: $562.
	Buyer: I think $562 is a bit above my target price. Could you consider going down to $550?
	Seller: $557.
	Buyer: I'm willing to meet you halfway, but I'd like to go a bit further down to $545.
	Seller: I'd be willing to go to $552.
	Buyer: I'd like to offer $539, which is the closest I can get to your offer without going too far under my target price.
	Seller: I can go a bit further, but still need $546.
	Buyer: I think $539 is a fair compromise and I'm willing to accept it.
","[5.0, -1.0, 555.0, 562.0, 562.0, 557.0, 545.0, 552.0, 539.0, 546.0, 539.0]","['init-price', 'disagree', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sectional Couch>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I'm afraid that's a bit too low for me. The listed price is $585.
	Buyer: Could you meet me in the middle at $555?
	Seller: $562.
	Buyer: I think $562 is a bit above my target price. Could you consider going down to $550?
	Seller: $557.
	Buyer: I'm willing to meet you halfway, but I'd like to go a bit further down to $545.
	Seller: I'd be willing to go to $552.
	Buyer: I'd like to offer $539, which is the closest I can get to your offer without going too far under my target price.
	Seller: I can go a bit further, but still need $546.
	Buyer: I think $539 is a fair compromise and I'm willing to accept it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 539.0
      =================================================================================================
      ",-0.3475177304964538,0.0786324786324786,0.6524822695035462,11,-0.031592520954223,0.05931656995486783,0.0,60.8,0.0593165699548678
3,8ba14ae4-1de2-4551-9959-d95d54141be5,2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title,"Selling my 2006 Toyota 4 Runner with only 106k original miles. The truck is in great condition with no mechanical flaws whatsoever and a clean accident history. Got new tires about 3,000 miles ago. Always has the oil changed on time (due in about 1k). Just got a thorough cleaning inside and a wash and wax outside (still wet in the photos). This truck has never been offroad, but the 4WD is working perfectly from the few times we've been up to Tahoe in it. However, it's a 10+ year old truck that's been driven, not babied and garaged all the time. It's got some scratches, paint is not perfect, but zero body damage.",car,14500.0,8700.0,14500.0,Accepted,6200.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I'm afraid not, that's quite a bit lower than my target price.
	Buyer: I can do $6,400. This is the lowest I'm comfortable going, considering the condition of the vehicle and the mileage.
	Seller: I can do $13,500.
	Buyer: I can do $6,200, which is still $600 below your initial asking price.
	Seller: I could meet you at $6,500.
	Buyer: I can do $6,200, but I'd need to know you're willing to meet me at that price without further negotiation on the $6,500.
	Seller: My final offer is $6,400.
	Buyer: I can do $6,200, but I'd need to know you're willing to meet me at that price without further negotiation on the $6,500.
	Seller: I'm willing to meet you at $6,200, and that will be my final price.
	Buyer: I think $6,200 is fair considering the condition of the vehicle and the mileage. I'm willing to take it off your hands at that price.
","[5.0, -1.0, 6400.0, 13500.0, 6200.0, 6500.0, 6200.0, 6400.0, 6200.0, 6200.0, 6200.0]","['init-price', 'disagree', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I'm afraid not, that's quite a bit lower than my target price.
	Buyer: I can do $6,400. This is the lowest I'm comfortable going, considering the condition of the vehicle and the mileage.
	Seller: I can do $13,500.
	Buyer: I can do $6,200, which is still $600 below your initial asking price.
	Seller: I could meet you at $6,500.
	Buyer: I can do $6,200, but I'd need to know you're willing to meet me at that price without further negotiation on the $6,500.
	Seller: My final offer is $6,400.
	Buyer: I can do $6,200, but I'd need to know you're willing to meet me at that price without further negotiation on the $6,500.
	Seller: I'm willing to meet you at $6,200, and that will be my final price.
	Buyer: I think $6,200 is fair considering the condition of the vehicle and the mileage. I'm willing to take it off your hands at that price.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 6200.0
      =================================================================================================
      ",1.862068965517241,0.5724137931034483,-0.8620689655172413,11,0.1692789968652037,0.07836990595611285,0.0,2179.5,0.0783699059561128
4,cbd117d3-ebb8-4b5d-9817-905e351a2368,Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo,Just bought on craigslist a few months ago. was exactly what I was looking for but ended up being a tight fit for the space. Classic design. comes with all white slip cover and dove grey slip cover.,furniture,125.0,95.0,125.0,Accepted,105.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: $5 is a bit low, I'm looking for $125.
	Buyer: I can do $90, that's my best offer. Would you be willing to meet me in the middle?
	Seller: I can consider $110.
	Buyer: I can go up to $92, but that's as high as I can comfortably go.
	Seller: I can go up to $105.
	Buyer: I can do $92, but that's as high as I can comfortably go.
	Seller: How about $105?
	Buyer: Alright, $105 it is. I think we've found a mutually acceptable price.
","[5.0, -1.0, 90.0, 110.0, 92.0, 105.0, 92.0, 105.0, 105.0]","['init-price', 'disagree', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: $5 is a bit low, I'm looking for $125.
	Buyer: I can do $90, that's my best offer. Would you be willing to meet me in the middle?
	Seller: I can consider $110.
	Buyer: I can go up to $92, but that's as high as I can comfortably go.
	Seller: I can go up to $105.
	Buyer: I can do $92, but that's as high as I can comfortably go.
	Seller: How about $105?
	Buyer: Alright, $105 it is. I think we've found a mutually acceptable price.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 105.0
      =================================================================================================
      ",0.3333333333333332,0.16,0.6666666666666667,9,0.037037037037037,0.07407407407407408,0.0,20.25,0.074074074074074
5,15a0be73-0d95-4adb-9231-b3e0e0a687b3,Brand NEW SanDisk ULTRA MicroSDXC 200GB,"I have a brand new unopened microSD card. Great for Android users, Nintendo Switch, 3DS and GoPro cameras, and beyond.",electronics,75.0,69.0,75.0,Accepted,6.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: I think the lowest I would want to go is $7.
	Buyer: I can do $6, but that's as low as I can go. Is $7 really the minimum you're looking for?
	Seller: My minimum price is $7.5.
	Buyer: I can do $6, but that's as low as I can go. Is $7.5 really the minimum you're looking for?
	Seller: I can do $7.4.
	Buyer: That's very close, but I can only do $6. Would you consider $6.1?
	Seller: I can do $6.2.
	Buyer: I can do $6, but I was thinking more along the lines of $5.9. Can you meet me in the middle?
	Seller: I can do $6.05.
	Buyer: I think $6 is fair. Let's proceed with it.
	Seller: Alright, $6 is a fair deal.
","[5.0, 7.0, 6.0, 7.5, 6.0, 7.4, 6.0, 6.2, 6.0, 6.05, 6.0, 6.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Brand NEW SanDisk ULTRA MicroSDXC 200GB>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: I think the lowest I would want to go is $7.
	Buyer: I can do $6, but that's as low as I can go. Is $7 really the minimum you're looking for?
	Seller: My minimum price is $7.5.
	Buyer: I can do $6, but that's as low as I can go. Is $7.5 really the minimum you're looking for?
	Seller: I can do $7.4.
	Buyer: That's very close, but I can only do $6. Would you consider $6.1?
	Seller: I can do $6.2.
	Buyer: I can do $6, but I was thinking more along the lines of $5.9. Can you meet me in the middle?
	Seller: I can do $6.05.
	Buyer: I think $6 is fair. Let's proceed with it.
	Seller: Alright, $6 is a fair deal.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 6.0
      =================================================================================================
      ",22.0,0.92,-21.0,12,1.8333333333333333,1.75,0.0,0.775,1.75
6,69a2d2b0-e339-45bc-8e00-9ff69db0d124,Bose Soundlink 3 brand new,"Brand new never use, i got it has a gift but i am using sonos system.",electronics,220.0,132.0,220.0,Accepted,188.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: That's a bit low, I was thinking more along the lines of $220.
	Buyer: I can do $160, is that more suitable for you?
	Seller: I think we're closer now, but I can go down to $200.
	Buyer: I can do $190, is that a bit more within your comfort zone?
	Seller: I can do $195.
	Buyer: I can do $185.
	Seller: I think I can go down to $188.
	Buyer: I think $188 is fair. I'll take it.
","[5.0, -1.0, 160.0, 200.0, 190.0, 195.0, 185.0, 188.0, 188.0]","['init-price', 'disagree', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Bose Soundlink 3 brand new>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: That's a bit low, I was thinking more along the lines of $220.
	Buyer: I can do $160, is that more suitable for you?
	Seller: I think we're closer now, but I can go down to $200.
	Buyer: I can do $190, is that a bit more within your comfort zone?
	Seller: I can do $195.
	Buyer: I can do $185.
	Seller: I think I can go down to $188.
	Buyer: I think $188 is fair. I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 188.0
      =================================================================================================
      ",-0.2727272727272727,0.1454545454545454,0.7272727272727273,9,-0.0303030303030303,0.08080808080808081,0.0,27.875,0.0808080808080808
7,ff3d27d6-5a0d-4908-9df4-ecf8b2b279aa,Apple iPhone 5S 16gb Space Gray,"Apple iPhone 5S 16gb Space Gray,Like New Condition (no scratches anywhere),Will be reset to factory specs before sale",phone,160.0,121.0,160.0,Accepted,126.0,"	Buyer: I’m interested. Would you consider $5?
	Seller: That’s a bit low for me. I was thinking more like 160.
	Buyer: I understand your perspective, but I was thinking more in the range of $120-$130. Would you be willing to meet me in the middle?
	Seller: I can go as low as 155.
	Buyer: Would you be willing to consider $125?
	Seller: I can go as low as 152.
	Buyer: I'm willing to go up to $128, considering we're getting close to a mutually acceptable price.
	Seller: How about $154?
	Buyer: I can do $126.
	Seller: I can do $148.
	Buyer: I think $126 is a good compromise. I'll take it.
","[5.0, -1.0, 120.0, -1.0, 125.0, -1.0, 128.0, 154.0, 126.0, 148.0, 126.0]","['init-price', 'disagree', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Apple iPhone 5S 16gb Space Gray>
      =================================================================================================
      	Buyer: I’m interested. Would you consider $5?
	Seller: That’s a bit low for me. I was thinking more like 160.
	Buyer: I understand your perspective, but I was thinking more in the range of $120-$130. Would you be willing to meet me in the middle?
	Seller: I can go as low as 155.
	Buyer: Would you be willing to consider $125?
	Seller: I can go as low as 152.
	Buyer: I'm willing to go up to $128, considering we're getting close to a mutually acceptable price.
	Seller: How about $154?
	Buyer: I can do $126.
	Seller: I can do $148.
	Buyer: I think $126 is a good compromise. I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 126.0
      =================================================================================================
      ",0.7435897435897436,0.2125,0.2564102564102564,11,0.0675990675990676,0.02331002331002331,0.0,27.625,0.0233100233100233
8,8d7a36d0-3926-4ef7-be9d-b1dbee2b2d15,Steel Frame Colnago,Rare and classic 62cm Steel Frame Colnago!! It's made and designed for the tall/ large man. Campanella components. Saddle is on my Cannondale. It was turned up about 25 miles of riding ago.,bike,600.0,456.0,600.0,Accepted,525.0,"	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: ""It's a used bike, but it's been well taken care of. It was turned up about 25 miles of riding ago.""
	Buyer: That's good to know, thank you for clarifying. Can you tell me more about the wear and tear on the bike? Are there any scratches or damaged components that I should be aware of?
	Seller: The saddle is on my Cannondale, but the rest of the bike looks good, no major issues.
	Buyer: Can you tell me more about the frame of the bike? Are there any signs of rust or corrosion?
	Seller: The steel frame is in good condition, with no signs of rust or corrosion.
	Buyer: I appreciate your transparency about the bike's condition, but I still want to discuss the price. Given that it's a used bike, I was expecting to see some signs of wear and tear. The fact that the frame is in good condition and the saddle is on a different bike is a plus. However, the price of $600 seems a bit steep considering its age and the fact that it's been stored for a while. Could you help me understand why
	Seller: The condition of the bike is one factor, but the rarity and classic design of the Steel Frame Colnago also justify the price.
	Buyer: I can see why you'd want to charge a premium for the Colnago's design and rarity, but I still feel that $600 is a bit steep. Based on the bike's condition and its age, I'd be willing to offer $500, which is a compromise between the price you're asking and my budget.
	Seller: I can do $550, but that's as low as I can go.
	Buyer: I can do $525.
	Seller: I can do $525, but that's as low as I can go.
	Buyer: I think the price of $525 is reasonable given the bike's condition and the seller's willingness to compromise.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 600.0, 550.0, 525.0, 525.0, 525.0]","['inquire', 'inform', 'inquire', 'inform', 'inquire', 'inform', 'inquire', 'inform', 'counter-price', 'counter-price', 'offer', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Steel Frame Colnago>
      =================================================================================================
      	Buyer: Could you confirm the condition of the item? Is it new or used?
	Seller: ""It's a used bike, but it's been well taken care of. It was turned up about 25 miles of riding ago.""
	Buyer: That's good to know, thank you for clarifying. Can you tell me more about the wear and tear on the bike? Are there any scratches or damaged components that I should be aware of?
	Seller: The saddle is on my Cannondale, but the rest of the bike looks good, no major issues.
	Buyer: Can you tell me more about the frame of the bike? Are there any signs of rust or corrosion?
	Seller: The steel frame is in good condition, with no signs of rust or corrosion.
	Buyer: I appreciate your transparency about the bike's condition, but I still want to discuss the price. Given that it's a used bike, I was expecting to see some signs of wear and tear. The fact that the frame is in good condition and the saddle is on a different bike is a plus. However, the price of $600 seems a bit steep considering its age and the fact that it's been stored for a while. Could you help me understand why
	Seller: The condition of the bike is one factor, but the rarity and classic design of the Steel Frame Colnago also justify the price.
	Buyer: I can see why you'd want to charge a premium for the Colnago's design and rarity, but I still feel that $600 is a bit steep. Based on the bike's condition and its age, I'd be willing to offer $500, which is a compromise between the price you're asking and my budget.
	Seller: I can do $550, but that's as low as I can go.
	Buyer: I can do $525.
	Seller: I can do $525, but that's as low as I can go.
	Buyer: I think the price of $525 is reasonable given the bike's condition and the seller's willingness to compromise.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 525.0
      =================================================================================================
      ",0.0416666666666667,0.125,0.9583333333333334,13,0.0032051282051282,0.07371794871794872,0.3076923076923077,15.0,0.0737179487179487
9,28281abc-4e98-4748-bab4-1e095d8d68bf,Beautiful 1 Bedroom Home with Balcony Available Mid June!,"Essex Property Trust,EMME Apartment Homes,6350 Christie Ave, Emeryville, CA 94608,We will have a 1 bedroom 1 bath 643 sq ft apartment #130 available on June 10th! Your beautiful new kitchen will have Cesar stone countertops, dark cherry wood on the cabinets and stainless steel appliances!,All of emme apartments come with a full size front load washer & dryer! Emme offers amenities such as our 24 hour gym, courtyard, clubhouse and our beautiful roof top deck, a must see with a great view of San Francisco! Living at emme makes life a bit easier with having everything you need right around the corner, from grocery stores to retail! Not to mention, transportation!,Emeryville provides us a free shuttle that picks you up right in front of the community and takes you straight to bart!,Schedule your appointment today!!,Stop by our 2 bedroom home OPEN HOUSE this Saturday, May 20th from 10:00 AM - 12:00 PM!",housing,2834.0,1700.0,2834.0,Accepted,2834.0,"	Buyer: Could you confirm the condition of the apartment? Is it newly renovated or is it an older model?
	Seller: The apartment is a newly renovated 1 bedroom unit with modern finishes, including Cesar stone countertops and stainless steel appliances.
	Buyer: That sounds great, thank you for confirming. With modern finishes like Cesar stone countertops and stainless steel appliances, the apartment is likely to retain its value well. Considering the renovation, I'll take a closer look at the apartment and assess its current condition. Can you provide more information about the appliances and fixtures, such as their age and brand?
	Seller: The kitchen appliances are stainless steel, brand new, and the fixtures are also newly installed.
	Buyer: I'd appreciate that. Can you also confirm the age of the Cesar stone countertops and the flooring? Are they also newly installed?
	Seller: The Cesar stone countertops are indeed newly installed, and the flooring is also new, part of the overall renovation. The original listing price was $2,834 for this newly renovated apartment.
	Buyer: I think we have a good understanding of the apartment's condition. Based on the information provided, I'm willing to accept the current offer of $2,834.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 2834.0]","['inquire', 'inform', 'inquire', 'inform', 'inquire', 'inform', 'accept']","
      =================================================================================================
      Negotiation for: <Beautiful 1 Bedroom Home with Balcony Available Mid June!>
      =================================================================================================
      	Buyer: Could you confirm the condition of the apartment? Is it newly renovated or is it an older model?
	Seller: The apartment is a newly renovated 1 bedroom unit with modern finishes, including Cesar stone countertops and stainless steel appliances.
	Buyer: That sounds great, thank you for confirming. With modern finishes like Cesar stone countertops and stainless steel appliances, the apartment is likely to retain its value well. Considering the renovation, I'll take a closer look at the apartment and assess its current condition. Can you provide more information about the appliances and fixtures, such as their age and brand?
	Seller: The kitchen appliances are stainless steel, brand new, and the fixtures are also newly installed.
	Buyer: I'd appreciate that. Can you also confirm the age of the Cesar stone countertops and the flooring? Are they also newly installed?
	Seller: The Cesar stone countertops are indeed newly installed, and the flooring is also new, part of the overall renovation. The original listing price was $2,834 for this newly renovated apartment.
	Buyer: I think we have a good understanding of the apartment's condition. Based on the information provided, I'm willing to accept the current offer of $2,834.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 2834.0
      =================================================================================================
      ",-1.0,0.0,0.0,7,-0.1428571428571428,0.0,0.4285714285714285,,0.0
