Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate
0,09aea678-c5cd-4967-8a2f-b650f3520c55,Verizon Car Charger with Dual Output Micro USB and LED Light,Charge two devices simultaneously on the go. This vehicle charger with an additional USB port delivers enough power to charge two devices at once. The push-button activated LED connector light means no more fumbling in the dark trying to connect your device. Auto Detect IC Technology automatically detects the device type and its specific charging needs for improved compatibility. And the built-in indicator light illuminates red to let you know the charger is receiving power and the power socket is working properly.,phone,10.0,7.0,10.0,Accepted,7.5,"	Buyer: I’m interested in the Verizon Car Charger, would you consider 5?
	Seller: That's a bit low, I was thinking more like 9.
	Buyer: How about 6?
	Seller: I can do 8.
	Buyer: Could you do 7 instead?
	Seller: I can meet you in the middle at 7.5, but that's as low as I'm willing to go.
	Buyer: I think $7.5 is a fair compromise. Let's proceed with it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.5]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Verizon Car Charger with Dual Output Micro USB and LED Light>
      =================================================================================================
      	Buyer: I’m interested in the Verizon Car Charger, would you consider 5?
	Seller: That's a bit low, I was thinking more like 9.
	Buyer: How about 6?
	Seller: I can do 8.
	Buyer: Could you do 7 instead?
	Seller: I can meet you in the middle at 7.5, but that's as low as I'm willing to go.
	Buyer: I think $7.5 is a fair compromise. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 7.5
      =================================================================================================
      ",0.6666666666666667,0.25,0.3333333333333333,7,0.0952380952380952,0.0476190476190476,0.0,
1,e5cd53dc-424c-4197-8eb8-ed8861b19e0d,Long board custom bilt from the board up,Hey there cl I have a long board for sale pretty much brand knew rode all together 4 or 5 times . The brand on the deck is a gravity skateboard. The brand of trucks are sidewinder 2sGuwuing.mini monster hawgs 70mm 78a Wheels with Swiss bones bearings brand new. Please no low ballers thank you and have a great day .,bike,200.0,120.0,200.0,Accepted,200.0,"	Buyer: I’m interested in the long board, would you consider 120?
	Seller: I can do 180.
	Buyer: Could you do 150 instead?
	Seller: I can do 160.
	Buyer: How about 155?
	Seller: 157
	Buyer: I think 157 is fair. Let's proceed with it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Long board custom bilt from the board up>
      =================================================================================================
      	Buyer: I’m interested in the long board, would you consider 120?
	Seller: I can do 180.
	Buyer: Could you do 150 instead?
	Seller: I can do 160.
	Buyer: How about 155?
	Seller: 157
	Buyer: I think 157 is fair. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 200.0
      =================================================================================================
      ",-1.0,0.0,0.0,7,-0.1428571428571428,0.0,0.0,
2,02cfdc52-9530-4ac7-97fa-e4055cd0b6d0,Sectional Couch,I am remodeling my space and selling a beautiful custom modern terra cotta color sectional couch. It is in like-new condition and can be taken apart in two pieces while transporting. Absolutely no wear or tear in a non-smoking home. I am located in the Sunset district of SF. Please email if you are interested in seeing it. Thank you!,furniture,585.0,444.0,585.0,Accepted,510.0,"	Buyer: I’m interested in the sectional couch, would you consider 444?
	Seller: That's a bit lower than I was expecting. I could do 555, which is the lowest I'm comfortable with.
	Buyer: Would you be willing to meet me in the middle at 500?
	Seller: I can do 520, that's as low as I can go.
	Buyer: Could you do 499 instead?
	Seller: I can do 510, that's my final offer.
	Buyer: I think $510 is a reasonable price. Let's proceed with it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 510.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sectional Couch>
      =================================================================================================
      	Buyer: I’m interested in the sectional couch, would you consider 444?
	Seller: That's a bit lower than I was expecting. I could do 555, which is the lowest I'm comfortable with.
	Buyer: Would you be willing to meet me in the middle at 500?
	Seller: I can do 520, that's as low as I can go.
	Buyer: Could you do 499 instead?
	Seller: I can do 510, that's my final offer.
	Buyer: I think $510 is a reasonable price. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 510.0
      =================================================================================================
      ",0.0638297872340425,0.1282051282051282,0.9361702127659576,7,0.0091185410334346,0.1337386018237082,0.0,
3,8ba14ae4-1de2-4551-9959-d95d54141be5,2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title,"Selling my 2006 Toyota 4 Runner with only 106k original miles. The truck is in great condition with no mechanical flaws whatsoever and a clean accident history. Got new tires about 3,000 miles ago. Always has the oil changed on time (due in about 1k). Just got a thorough cleaning inside and a wash and wax outside (still wet in the photos). This truck has never been offroad, but the 4WD is working perfectly from the few times we've been up to Tahoe in it. However, it's a 10+ year old truck that's been driven, not babied and garaged all the time. It's got some scratches, paint is not perfect, but zero body damage.",car,14500.0,8700.0,14500.0,Accepted,14500.0,"	Buyer: I’m interested in the 2006 Toyota 4Runner, would you consider 8700?
	Seller: I can do 14500.
	Buyer: I understand that's your listing price, but considering the truck's age and the fact that it's been driven, I was thinking more along the lines of 10000.
	Seller: I understand your concerns, but the truck is in great condition with only 106k miles and a clean title. I can consider going down to 13500, but that's as low as I'm comfortable with.
	Buyer: I appreciate your willingness to negotiate, but I still think 13500 is a bit steep; would you be willing to consider 11500?
	Seller: I can meet you in the middle at 12500.
	Buyer: I appreciate your willingness to meet in the middle, but I was thinking more along the lines of 12000, considering the truck's age and the minor scratches on the paint.
	Seller: I can do 12250.
	Buyer: I think 12250 is a fair price, considering the truck's condition and our negotiation. Let's proceed with it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title>
      =================================================================================================
      	Buyer: I’m interested in the 2006 Toyota 4Runner, would you consider 8700?
	Seller: I can do 14500.
	Buyer: I understand that's your listing price, but considering the truck's age and the fact that it's been driven, I was thinking more along the lines of 10000.
	Seller: I understand your concerns, but the truck is in great condition with only 106k miles and a clean title. I can consider going down to 13500, but that's as low as I'm comfortable with.
	Buyer: I appreciate your willingness to negotiate, but I still think 13500 is a bit steep; would you be willing to consider 11500?
	Seller: I can meet you in the middle at 12500.
	Buyer: I appreciate your willingness to meet in the middle, but I was thinking more along the lines of 12000, considering the truck's age and the minor scratches on the paint.
	Seller: I can do 12250.
	Buyer: I think 12250 is a fair price, considering the truck's condition and our negotiation. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 14500.0
      =================================================================================================
      ",-1.0,0.0,0.0,9,-0.1111111111111111,0.0,0.0,
4,cbd117d3-ebb8-4b5d-9817-905e351a2368,Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo,Just bought on craigslist a few months ago. was exactly what I was looking for but ended up being a tight fit for the space. Classic design. comes with all white slip cover and dove grey slip cover.,furniture,125.0,95.0,125.0,Accepted,110.0,"	Buyer: I’m interested in the Wooden FULL SIZED Futon. Would you consider 95?
	Seller: That's a bit lower than I was thinking. I could do $115, which is the lowest I'm comfortable with.
	Buyer: Could you meet me in the middle at $105?
	Seller: I can do 110, that's as low as I can go.
	Buyer: $110 is reasonable, I'll take it.
","[-1.0, 115.0, 105.0, -1.0, 110.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo>
      =================================================================================================
      	Buyer: I’m interested in the Wooden FULL SIZED Futon. Would you consider 95?
	Seller: That's a bit lower than I was thinking. I could do $115, which is the lowest I'm comfortable with.
	Buyer: Could you meet me in the middle at $105?
	Seller: I can do 110, that's as low as I can go.
	Buyer: $110 is reasonable, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 110.0
      =================================================================================================
      ",0.0,0.12,1.0,5,0.0,0.2,0.0,5.0
5,15a0be73-0d95-4adb-9231-b3e0e0a687b3,Brand NEW SanDisk ULTRA MicroSDXC 200GB,"I have a brand new unopened microSD card. Great for Android users, Nintendo Switch, 3DS and GoPro cameras, and beyond.",electronics,75.0,69.0,75.0,Accepted,71.0,"	Buyer: I’m interested in the microSD card. Would you consider 69.0?
	Seller: I can do 72.0, it's a good price for a brand new microSD card.
	Buyer: Could you do 70.0 instead?
	Seller: I can meet you in the middle at 71.0, which is a fair deal considering the card's quality and condition.
	Buyer: How about 70.5?
	Seller: I can do 71.0, it's a good compromise.
	Buyer: I think $71.0 is a reasonable price for the microSD card, considering its quality and condition. I'm willing to accept it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 71.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Brand NEW SanDisk ULTRA MicroSDXC 200GB>
      =================================================================================================
      	Buyer: I’m interested in the microSD card. Would you consider 69.0?
	Seller: I can do 72.0, it's a good price for a brand new microSD card.
	Buyer: Could you do 70.0 instead?
	Seller: I can meet you in the middle at 71.0, which is a fair deal considering the card's quality and condition.
	Buyer: How about 70.5?
	Seller: I can do 71.0, it's a good compromise.
	Buyer: I think $71.0 is a reasonable price for the microSD card, considering its quality and condition. I'm willing to accept it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 71.0
      =================================================================================================
      ",0.3333333333333332,0.0533333333333333,0.6666666666666667,7,0.0476190476190476,0.0952380952380952,0.0,
6,69a2d2b0-e339-45bc-8e00-9ff69db0d124,Bose Soundlink 3 brand new,"Brand new never use, i got it has a gift but i am using sonos system.",electronics,220.0,132.0,220.0,Accepted,220.0,"	Buyer: I’m interested in the Bose Soundlink 3, would you consider 150?
	Seller: That's a bit low, I was thinking more around 200, it's brand new and never used.
	Buyer: How about 170, considering it's still a great deal for a brand new item and I'm willing to meet you halfway?
	Seller: I can see you're willing to meet halfway, but I can do 190 at the lowest, it's still a great price for a brand new Bose Soundlink 3.
	Buyer: Considering the brand new condition and the fact that I'm already stretching my budget, could you do 180?
	Seller: I can do 185, that's as low as I'm willing to go for a brand new Bose Soundlink 3.
	Buyer: I appreciate your willingness to compromise, but I was thinking more along the lines of 178, would you be willing to meet me at that price?
	Seller: I can do 180, that's the lowest I'm comfortable with for a brand new item.
	Buyer: I think 180 is a fair price, let's proceed with it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Bose Soundlink 3 brand new>
      =================================================================================================
      	Buyer: I’m interested in the Bose Soundlink 3, would you consider 150?
	Seller: That's a bit low, I was thinking more around 200, it's brand new and never used.
	Buyer: How about 170, considering it's still a great deal for a brand new item and I'm willing to meet you halfway?
	Seller: I can see you're willing to meet halfway, but I can do 190 at the lowest, it's still a great price for a brand new Bose Soundlink 3.
	Buyer: Considering the brand new condition and the fact that I'm already stretching my budget, could you do 180?
	Seller: I can do 185, that's as low as I'm willing to go for a brand new Bose Soundlink 3.
	Buyer: I appreciate your willingness to compromise, but I was thinking more along the lines of 178, would you be willing to meet me at that price?
	Seller: I can do 180, that's the lowest I'm comfortable with for a brand new item.
	Buyer: I think 180 is a fair price, let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 220.0
      =================================================================================================
      ",-1.0,0.0,0.0,9,-0.1111111111111111,0.0,0.0,
7,ff3d27d6-5a0d-4908-9df4-ecf8b2b279aa,Apple iPhone 5S 16gb Space Gray,"Apple iPhone 5S 16gb Space Gray,Like New Condition (no scratches anywhere),Will be reset to factory specs before sale",phone,160.0,121.0,160.0,Accepted,149.0,"	Buyer: I’m interested in the Apple iPhone 5S 16gb Space Gray, would you consider 121?
	Seller: I can do 160.
	Buyer: I understand that's your listing price, but considering the market value and the fact that it's a used item, could you do 140 instead?
	Seller: I can go as low as 155.
	Buyer: Would you be willing to meet me in the middle at 147.5?
	Seller: I can do 152.
	Buyer: I appreciate your willingness to negotiate, but I was thinking more along the lines of 145, considering the condition is like new and it will be reset to factory specs.
	Seller: I can sell it to you for 150.
	Buyer: Could you do 148 instead?
	Seller: I can do 149.
	Buyer: I think $149 is a fair price, considering the condition and the fact that it will be reset to factory specs. Let's proceed with it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 149.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Apple iPhone 5S 16gb Space Gray>
      =================================================================================================
      	Buyer: I’m interested in the Apple iPhone 5S 16gb Space Gray, would you consider 121?
	Seller: I can do 160.
	Buyer: I understand that's your listing price, but considering the market value and the fact that it's a used item, could you do 140 instead?
	Seller: I can go as low as 155.
	Buyer: Would you be willing to meet me in the middle at 147.5?
	Seller: I can do 152.
	Buyer: I appreciate your willingness to negotiate, but I was thinking more along the lines of 145, considering the condition is like new and it will be reset to factory specs.
	Seller: I can sell it to you for 150.
	Buyer: Could you do 148 instead?
	Seller: I can do 149.
	Buyer: I think $149 is a fair price, considering the condition and the fact that it will be reset to factory specs. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 149.0
      =================================================================================================
      ",-0.4358974358974359,0.06875,0.5641025641025641,11,-0.0396270396270396,0.0512820512820512,0.0,
8,8d7a36d0-3926-4ef7-be9d-b1dbee2b2d15,Steel Frame Colnago,Rare and classic 62cm Steel Frame Colnago!! It's made and designed for the tall/ large man. Campanella components. Saddle is on my Cannondale. It was turned up about 25 miles of riding ago.,bike,600.0,456.0,600.0,Accepted,600.0,"	Buyer: I’m interested in the Steel Frame Colnago, would you consider 450?
	Seller: I can do 575.
	Buyer: Could you do 475 instead?
	Seller: I can meet you in the middle at 525.
	Buyer: How about 500?
	Seller: I can do 512.50, that's as low as I'm willing to go.
	Buyer: I think 512.50 is a fair price. Let's proceed with it.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Steel Frame Colnago>
      =================================================================================================
      	Buyer: I’m interested in the Steel Frame Colnago, would you consider 450?
	Seller: I can do 575.
	Buyer: Could you do 475 instead?
	Seller: I can meet you in the middle at 525.
	Buyer: How about 500?
	Seller: I can do 512.50, that's as low as I'm willing to go.
	Buyer: I think 512.50 is a fair price. Let's proceed with it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 600.0
      =================================================================================================
      ",-1.0,0.0,0.0,7,-0.1428571428571428,0.0,0.0,
9,28281abc-4e98-4748-bab4-1e095d8d68bf,Beautiful 1 Bedroom Home with Balcony Available Mid June!,"Essex Property Trust,EMME Apartment Homes,6350 Christie Ave, Emeryville, CA 94608,We will have a 1 bedroom 1 bath 643 sq ft apartment #130 available on June 10th! Your beautiful new kitchen will have Cesar stone countertops, dark cherry wood on the cabinets and stainless steel appliances!,All of emme apartments come with a full size front load washer & dryer! Emme offers amenities such as our 24 hour gym, courtyard, clubhouse and our beautiful roof top deck, a must see with a great view of San Francisco! Living at emme makes life a bit easier with having everything you need right around the corner, from grocery stores to retail! Not to mention, transportation!,Emeryville provides us a free shuttle that picks you up right in front of the community and takes you straight to bart!,Schedule your appointment today!!,Stop by our 2 bedroom home OPEN HOUSE this Saturday, May 20th from 10:00 AM - 12:00 PM!",housing,2834.0,1700.0,2834.0,Rejected,,"	Buyer: I’m interested in the 1 bedroom home, would you consider 1700?
	Seller: That's a bit lower than I was thinking. I could do 2600, which is a reasonable price considering the amenities and location.
	Buyer: I understand the value of the amenities and location, but 2600 is still quite far from what I'm willing to pay. Could you do 2000?
	Seller: I can see you're interested, but I was thinking more along the lines of 2500, it's a fair price given the recent similar rentals in the area and the quality of the apartment.
	Buyer: I appreciate your consideration, but I was thinking more along the lines of 2200, considering the current market and my budget.
	Seller: I can meet you in the middle at 2834, but that's as low as I can go, considering the apartment's condition and the demand in the area.
	Buyer: I appreciate your willingness to meet in the middle, but 2834 is still significantly higher than my target price of 1700, and even higher than my last offer of 2200. I'm afraid we're still quite far apart.
	Seller: I understand that we're far apart, but 2834 is my final offer, and I believe it's a fair price for the apartment.
	Buyer: I appreciate your final offer, but 2834 is still not within my budget. I was hoping we could meet closer to my target price.
	Seller: 2834
	Buyer: I appreciate your stance, but 2834 is not feasible for me.
	Seller: 2834
	Buyer: I appreciate your persistence, but 2834 is still too high for me, I'd like to counter with 2300.
	Seller: 2834
	Buyer: I appreciate your persistence, but 2834 is still too high for me, and I don't think we can come to an agreement.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'disagree', 'insist', 'disagree', 'disagree', 'disagree', 'insist', 'disagree', 'counter-price', 'disagree']","
      =================================================================================================
      Negotiation for: <Beautiful 1 Bedroom Home with Balcony Available Mid June!>
      =================================================================================================
      	Buyer: I’m interested in the 1 bedroom home, would you consider 1700?
	Seller: That's a bit lower than I was thinking. I could do 2600, which is a reasonable price considering the amenities and location.
	Buyer: I understand the value of the amenities and location, but 2600 is still quite far from what I'm willing to pay. Could you do 2000?
	Seller: I can see you're interested, but I was thinking more along the lines of 2500, it's a fair price given the recent similar rentals in the area and the quality of the apartment.
	Buyer: I appreciate your consideration, but I was thinking more along the lines of 2200, considering the current market and my budget.
	Seller: I can meet you in the middle at 2834, but that's as low as I can go, considering the apartment's condition and the demand in the area.
	Buyer: I appreciate your willingness to meet in the middle, but 2834 is still significantly higher than my target price of 1700, and even higher than my last offer of 2200. I'm afraid we're still quite far apart.
	Seller: I understand that we're far apart, but 2834 is my final offer, and I believe it's a fair price for the apartment.
	Buyer: I appreciate your final offer, but 2834 is still not within my budget. I was hoping we could meet closer to my target price.
	Seller: 2834
	Buyer: I appreciate your stance, but 2834 is not feasible for me.
	Seller: 2834
	Buyer: I appreciate your persistence, but 2834 is still too high for me, I'd like to counter with 2300.
	Seller: 2834
	Buyer: I appreciate your persistence, but 2834 is still too high for me, and I don't think we can come to an agreement.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,
