Unnamed: 0,scenario_id,title,description,category,listing_price,buyer_target,seller_target,outcome,accepted_price,transcript,prices,actions,transcript_display,bias,aggressiveness,fairness,dialogue_length,bias_cond_dialogue_length,rel_efficiency,probing_ratio,concession_rate,rel_eff
0,09aea678-c5cd-4967-8a2f-b650f3520c55,Verizon Car Charger with Dual Output Micro USB and LED Light,Charge two devices simultaneously on the go. This vehicle charger with an additional USB port delivers enough power to charge two devices at once. The push-button activated LED connector light means no more fumbling in the dark trying to connect your device. Auto Detect IC Technology automatically detects the device type and its specific charging needs for improved compatibility. And the built-in indicator light illuminates red to let you know the charger is receiving power and the power socket is working properly.,phone,10.0,7.0,10.0,Accepted,9.0,"	Buyer: Hi, I'm interested in the Verizon Car Charger with Dual Output Micro USB and LED Light. Can we discuss the price?
	Seller: Yes, I can sell it to you for 10.
	Buyer: I was thinking more along the lines of $9.
	Seller: I can do 9.5.
	Buyer: 8.5, can you meet me there?
	Seller: I can do 9, that's the lowest I'm comfortable with.
	Buyer: I'd be willing to go down to $8.
	Seller: I can do 9, that's the best I can offer.
	Buyer: I think I can meet you halfway at $9.
	Seller: $9 sounds good to me, let's go with that.
","[-1.0, -1.0, 9.0, -1.0, -1.0, -1.0, 8.0, -1.0, 9.0, 9.0]","['intro', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Verizon Car Charger with Dual Output Micro USB and LED Light>
      =================================================================================================
      	Buyer: Hi, I'm interested in the Verizon Car Charger with Dual Output Micro USB and LED Light. Can we discuss the price?
	Seller: Yes, I can sell it to you for 10.
	Buyer: I was thinking more along the lines of $9.
	Seller: I can do 9.5.
	Buyer: 8.5, can you meet me there?
	Seller: I can do 9, that's the lowest I'm comfortable with.
	Buyer: I'd be willing to go down to $8.
	Seller: I can do 9, that's the best I can offer.
	Buyer: I think I can meet you halfway at $9.
	Seller: $9 sounds good to me, let's go with that.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 9.0
      =================================================================================================
      ",-0.3333333333333333,0.1,0.6666666666666667,10,-0.0333333333333333,0.06666666666666668,0.0,0.5,0.0666666666666666
1,e5cd53dc-424c-4197-8eb8-ed8861b19e0d,Long board custom bilt from the board up,Hey there cl I have a long board for sale pretty much brand knew rode all together 4 or 5 times . The brand on the deck is a gravity skateboard. The brand of trucks are sidewinder 2sGuwuing.mini monster hawgs 70mm 78a Wheels with Swiss bones bearings brand new. Please no low ballers thank you and have a great day .,bike,200.0,120.0,200.0,Accepted,162.0,"	Buyer: I'm interested in your long board for sale. It looks like it's in great condition.
	Seller: I'm glad you like it, I'm looking for 200.
	Buyer: That's a bit high for me, I was thinking more like $120.
	Seller: I can understand that, but I was thinking more along the lines of 180.
	Buyer: I could go as high as $150.
	Seller: I can see you're really interested, but I can do 170.
	Buyer: I'm close, how about $160?
	Seller: I can meet you in the middle at 165.
	Buyer: I can do $162.
	Seller: 162 is very close to what I'm looking for, I'll take it.
","[-1.0, -1.0, 120.0, -1.0, 150.0, -1.0, 160.0, -1.0, 162.0, -1.0]","['intro', 'init-price', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Long board custom bilt from the board up>
      =================================================================================================
      	Buyer: I'm interested in your long board for sale. It looks like it's in great condition.
	Seller: I'm glad you like it, I'm looking for 200.
	Buyer: That's a bit high for me, I was thinking more like $120.
	Seller: I can understand that, but I was thinking more along the lines of 180.
	Buyer: I could go as high as $150.
	Seller: I can see you're really interested, but I can do 170.
	Buyer: I'm close, how about $160?
	Seller: I can meet you in the middle at 165.
	Buyer: I can do $162.
	Seller: 162 is very close to what I'm looking for, I'll take it.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 162.0
      =================================================================================================
      ",-0.05,0.19,0.95,10,-0.005,0.095,0.0,10.5,0.095
2,02cfdc52-9530-4ac7-97fa-e4055cd0b6d0,Sectional Couch,I am remodeling my space and selling a beautiful custom modern terra cotta color sectional couch. It is in like-new condition and can be taken apart in two pieces while transporting. Absolutely no wear or tear in a non-smoking home. I am located in the Sunset district of SF. Please email if you are interested in seeing it. Thank you!,furniture,585.0,444.0,585.0,Accepted,585.0,"	Buyer: Hi, I'm interested in your custom modern terra cotta color sectional couch. What's the current price for it?
	Seller: The current price is 585.
	Buyer: Would you sell it to me for 530?
	Seller: I can do 565.
	Buyer: Can you do 542?
	Seller: I can do 557.
	Buyer: 540
	Seller: I can do 555.
	Buyer: I'll give 548, that's the lowest I can go.
	Seller: I can do 552.
	Buyer: 547 is the lowest I can go
	Seller: 552 is very close to your offer, I'll accept 547 and we can finalize the sale, but only if you're willing to pay cash and pick it up today.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['intro', 'init-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Sectional Couch>
      =================================================================================================
      	Buyer: Hi, I'm interested in your custom modern terra cotta color sectional couch. What's the current price for it?
	Seller: The current price is 585.
	Buyer: Would you sell it to me for 530?
	Seller: I can do 565.
	Buyer: Can you do 542?
	Seller: I can do 557.
	Buyer: 540
	Seller: I can do 555.
	Buyer: I'll give 548, that's the lowest I can go.
	Seller: I can do 552.
	Buyer: 547 is the lowest I can go
	Seller: 552 is very close to your offer, I'll accept 547 and we can finalize the sale, but only if you're willing to pay cash and pick it up today.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 585.0
      =================================================================================================
      ",-1.0,0.0,0.0,12,-0.0833333333333333,0.0,0.0,,0.0
3,8ba14ae4-1de2-4551-9959-d95d54141be5,2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title,"Selling my 2006 Toyota 4 Runner with only 106k original miles. The truck is in great condition with no mechanical flaws whatsoever and a clean accident history. Got new tires about 3,000 miles ago. Always has the oil changed on time (due in about 1k). Just got a thorough cleaning inside and a wash and wax outside (still wet in the photos). This truck has never been offroad, but the 4WD is working perfectly from the few times we've been up to Tahoe in it. However, it's a 10+ year old truck that's been driven, not babied and garaged all the time. It's got some scratches, paint is not perfect, but zero body damage.",car,14500.0,8700.0,14500.0,Accepted,9800.0,"	Buyer: Hi, I'm interested in the 2006 Toyota 4Runner. I'd like to start the negotiation with an offer of $8,500.
	Seller: That's a bit lower than I was expecting, I can do 14500.
	Buyer: I can do 10,000.
	Seller: I can meet you in the middle at 12750.
	Buyer: I was thinking more like $9,800.
	Seller: How about 14200?
	Buyer: I'm not sure I can go up from $9,800.
	Seller: I can do 14200, it's a fair price considering the condition of the vehicle.
	Buyer: I'm still at $9,800.
	Seller: I can slightly come down to 14000.
	Buyer: I can meet you at 13800, I think we're close to a deal.
	Seller: 13800 is a reasonable price, I accept your offer.
","[8500.0, -1.0, -1.0, -1.0, 9800.0, -1.0, 9800.0, -1.0, 9800.0, -1.0, -1.0, -1.0]","['init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'insist', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <2006 Toyota 4Runner 4WD - Only 106k Miles - Clean Title>
      =================================================================================================
      	Buyer: Hi, I'm interested in the 2006 Toyota 4Runner. I'd like to start the negotiation with an offer of $8,500.
	Seller: That's a bit lower than I was expecting, I can do 14500.
	Buyer: I can do 10,000.
	Seller: I can meet you in the middle at 12750.
	Buyer: I was thinking more like $9,800.
	Seller: How about 14200?
	Buyer: I'm not sure I can go up from $9,800.
	Seller: I can do 14200, it's a fair price considering the condition of the vehicle.
	Buyer: I'm still at $9,800.
	Seller: I can slightly come down to 14000.
	Buyer: I can meet you at 13800, I think we're close to a deal.
	Seller: 13800 is a reasonable price, I accept your offer.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 9800.0
      =================================================================================================
      ",0.6206896551724137,0.3241379310344827,0.3793103448275862,12,0.0517241379310344,0.03160919540229885,0.0,325.0,0.0316091954022988
4,cbd117d3-ebb8-4b5d-9817-905e351a2368,Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo,Just bought on craigslist a few months ago. was exactly what I was looking for but ended up being a tight fit for the space. Classic design. comes with all white slip cover and dove grey slip cover.,furniture,125.0,95.0,125.0,Accepted,103.0,"	Buyer: Hi, I'm interested in buying the wooden full-sized futon with the two slip covers. It looks like a great piece of furniture.
	Seller: I'm glad you like it, I'm looking for $125.
	Buyer: I'd be willing to pay $95 for it.
	Seller: I can consider a discount, but $110 is the lowest I'm willing to go.
	Buyer: I could do $105.
	Seller: I can meet you in the middle at 107.50, but that's as low as I'm comfortable going.
	Buyer: I could do $103.
	Seller: I can do 105, that's as low as I can go for this futon.
	Buyer: I could do $102.
	Seller: I can do 104.
	Buyer: I could do $103.
	Seller: 103
","[-1.0, 125.0, 95.0, 110.0, 105.0, -1.0, 103.0, -1.0, 102.0, -1.0, 103.0, -1.0]","['intro', 'init-price', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Wooden FULL SIZED Futon w/ 2 Slip Covers $125 obo>
      =================================================================================================
      	Buyer: Hi, I'm interested in buying the wooden full-sized futon with the two slip covers. It looks like a great piece of furniture.
	Seller: I'm glad you like it, I'm looking for $125.
	Buyer: I'd be willing to pay $95 for it.
	Seller: I can consider a discount, but $110 is the lowest I'm willing to go.
	Buyer: I could do $105.
	Seller: I can meet you in the middle at 107.50, but that's as low as I'm comfortable going.
	Buyer: I could do $103.
	Seller: I can do 105, that's as low as I can go for this futon.
	Buyer: I could do $102.
	Seller: I can do 104.
	Buyer: I could do $103.
	Seller: 103
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 103.0
      =================================================================================================
      ",0.4666666666666665,0.176,0.5333333333333333,12,0.0388888888888888,0.044444444444444446,0.0,7.714285714285714,0.0444444444444444
5,15a0be73-0d95-4adb-9231-b3e0e0a687b3,Brand NEW SanDisk ULTRA MicroSDXC 200GB,"I have a brand new unopened microSD card. Great for Android users, Nintendo Switch, 3DS and GoPro cameras, and beyond.",electronics,75.0,69.0,75.0,Rejected,,"	Buyer: Hi, I'm interested in buying the Brand NEW SanDisk ULTRA MicroSDXC 200GB.
	Seller: Great, I can sell it to you for 75.0.
	Buyer: I was thinking more around 69.
	Seller: I can do 72.
	Buyer: Would you consider 70?
	Seller: I can do 71.
	Buyer: Can you sell it to me for 70?
	Seller: I can do 71.
	Buyer: No, I think the lowest I would want to go is 70.
	Seller: I think the lowest I would want to go is 71.
	Buyer: No, I would go down to 69.
	Seller: I would sell it to you for 71.
	Buyer: I was thinking around 69.9.
	Seller: I can sell it to you for 70.5.
	Buyer: I think the lowest I would want to go is 68.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['intro', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'insist', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <Brand NEW SanDisk ULTRA MicroSDXC 200GB>
      =================================================================================================
      	Buyer: Hi, I'm interested in buying the Brand NEW SanDisk ULTRA MicroSDXC 200GB.
	Seller: Great, I can sell it to you for 75.0.
	Buyer: I was thinking more around 69.
	Seller: I can do 72.
	Buyer: Would you consider 70?
	Seller: I can do 71.
	Buyer: Can you sell it to me for 70?
	Seller: I can do 71.
	Buyer: No, I think the lowest I would want to go is 70.
	Seller: I think the lowest I would want to go is 71.
	Buyer: No, I would go down to 69.
	Seller: I would sell it to you for 71.
	Buyer: I was thinking around 69.9.
	Seller: I can sell it to you for 70.5.
	Buyer: I think the lowest I would want to go is 68.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,,
6,69a2d2b0-e339-45bc-8e00-9ff69db0d124,Bose Soundlink 3 brand new,"Brand new never use, i got it has a gift but i am using sonos system.",electronics,220.0,132.0,220.0,Accepted,165.0,"	Buyer: Hi, I'm interested in buying the Bose Soundlink 3 brand new from you. Can you tell me more about it?
	Seller: It's brand new, never used, I got it as a gift but I'm using a Sonos system, so I'm selling it for 220.
	Buyer: How long have you been using the Sonos system and why do you need to sell this?
	Seller: I've been using Sonos for a while now, and to be honest, I just don't need the Bose Soundlink 3, that's why I'm selling it for 220.
	Buyer: I can do 132.
	Seller: I can do 200.
	Buyer: I can do $150.
	Seller: I can do 180.
	Buyer: I can go up to $165.
	Seller: I can do 175.
	Buyer: I can go up to $160.
	Seller: I can do 170.
	Buyer: I can go up to $165.
	Seller: Okay, $165 is a good price, I accept.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 150.0, -1.0, 165.0, -1.0, 160.0, -1.0, 165.0, 165.0]","['intro', 'inform', 'inquire', 'inform', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'accept']","
      =================================================================================================
      Negotiation for: <Bose Soundlink 3 brand new>
      =================================================================================================
      	Buyer: Hi, I'm interested in buying the Bose Soundlink 3 brand new from you. Can you tell me more about it?
	Seller: It's brand new, never used, I got it as a gift but I'm using a Sonos system, so I'm selling it for 220.
	Buyer: How long have you been using the Sonos system and why do you need to sell this?
	Seller: I've been using Sonos for a while now, and to be honest, I just don't need the Bose Soundlink 3, that's why I'm selling it for 220.
	Buyer: I can do 132.
	Seller: I can do 200.
	Buyer: I can do $150.
	Seller: I can do 180.
	Buyer: I can go up to $165.
	Seller: I can do 175.
	Buyer: I can go up to $160.
	Seller: I can do 170.
	Buyer: I can go up to $165.
	Seller: Okay, $165 is a good price, I accept.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 165.0
      =================================================================================================
      ",0.25,0.25,0.75,14,0.0178571428571428,0.05357142857142857,0.0714285714285714,5.0,0.0535714285714285
7,ff3d27d6-5a0d-4908-9df4-ecf8b2b279aa,Apple iPhone 5S 16gb Space Gray,"Apple iPhone 5S 16gb Space Gray,Like New Condition (no scratches anywhere),Will be reset to factory specs before sale",phone,160.0,121.0,160.0,Rejected,,"	Buyer: Hi, I'm interested in buying the Apple iPhone 5S 16gb Space Gray you have listed. Can you tell me more about it?
	Seller: It's an Apple iPhone 5S 16gb Space Gray, in like new condition with no scratches, and it will be reset to factory specs before sale.
	Buyer: Great, that sounds good. What's the current price for this iPhone?
	Seller: The current price is 160.
	Buyer: I'm interested in it, but I was thinking more along the lines of 121.
	Seller: I can consider a discount, but 121 is a bit low, how about 151?
	Buyer: 140.
	Seller: I can do 148.
	Buyer: 136.
	Seller: I can do 145.
	Buyer: 131
	Seller: I can do 140.
	Buyer: 135.
	Seller: I can do 138.
	Buyer: 132.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","['intro', 'inform', 'inquiry', 'init-price', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <Apple iPhone 5S 16gb Space Gray>
      =================================================================================================
      	Buyer: Hi, I'm interested in buying the Apple iPhone 5S 16gb Space Gray you have listed. Can you tell me more about it?
	Seller: It's an Apple iPhone 5S 16gb Space Gray, in like new condition with no scratches, and it will be reset to factory specs before sale.
	Buyer: Great, that sounds good. What's the current price for this iPhone?
	Seller: The current price is 160.
	Buyer: I'm interested in it, but I was thinking more along the lines of 121.
	Seller: I can consider a discount, but 121 is a bit low, how about 151?
	Buyer: 140.
	Seller: I can do 148.
	Buyer: 136.
	Seller: I can do 145.
	Buyer: 131
	Seller: I can do 140.
	Buyer: 135.
	Seller: I can do 138.
	Buyer: 132.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,,
8,8d7a36d0-3926-4ef7-be9d-b1dbee2b2d15,Steel Frame Colnago,Rare and classic 62cm Steel Frame Colnago!! It's made and designed for the tall/ large man. Campanella components. Saddle is on my Cannondale. It was turned up about 25 miles of riding ago.,bike,600.0,456.0,600.0,Rejected,,"	Buyer: Hi, I'm interested in the Colnago bike you have for sale. Can we discuss the price?
	Seller: I'm open to negotiations, but I was thinking of getting 600 for it.
	Buyer: I've seen similar models sell for around $456, so I'd be willing to meet that price.
	Seller: I understand that, but I was thinking more along the lines of 580.
	Buyer: I could do 520.
	Seller: I can see you're a serious buyer, but I'd need at least 560.
	Buyer: I could go to 545.
	Seller: I can do 550.
	Buyer: I can do 530.
	Seller: I can do 540.
	Buyer: How about 528?
	Seller: I can do 535.
	Buyer: I can do 527.
	Seller: I can do 530.
	Buyer: I'm not sure I can go any lower. How about we meet at $520?
","[-1.0, -1.0, 456.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 520.0]","['intro', 'init-price', 'init-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'counter-price', 'offer', 'counter-price', 'counter-price']","
      =================================================================================================
      Negotiation for: <Steel Frame Colnago>
      =================================================================================================
      	Buyer: Hi, I'm interested in the Colnago bike you have for sale. Can we discuss the price?
	Seller: I'm open to negotiations, but I was thinking of getting 600 for it.
	Buyer: I've seen similar models sell for around $456, so I'd be willing to meet that price.
	Seller: I understand that, but I was thinking more along the lines of 580.
	Buyer: I could do 520.
	Seller: I can see you're a serious buyer, but I'd need at least 560.
	Buyer: I could go to 545.
	Seller: I can do 550.
	Buyer: I can do 530.
	Seller: I can do 540.
	Buyer: How about 528?
	Seller: I can do 535.
	Buyer: I can do 527.
	Seller: I can do 530.
	Buyer: I'm not sure I can go any lower. How about we meet at $520?
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Rejected
      Agreed Price: N/A
      =================================================================================================
      ",,,,15,,,0.0,32.0,
9,28281abc-4e98-4748-bab4-1e095d8d68bf,Beautiful 1 Bedroom Home with Balcony Available Mid June!,"Essex Property Trust,EMME Apartment Homes,6350 Christie Ave, Emeryville, CA 94608,We will have a 1 bedroom 1 bath 643 sq ft apartment #130 available on June 10th! Your beautiful new kitchen will have Cesar stone countertops, dark cherry wood on the cabinets and stainless steel appliances!,All of emme apartments come with a full size front load washer & dryer! Emme offers amenities such as our 24 hour gym, courtyard, clubhouse and our beautiful roof top deck, a must see with a great view of San Francisco! Living at emme makes life a bit easier with having everything you need right around the corner, from grocery stores to retail! Not to mention, transportation!,Emeryville provides us a free shuttle that picks you up right in front of the community and takes you straight to bart!,Schedule your appointment today!!,Stop by our 2 bedroom home OPEN HOUSE this Saturday, May 20th from 10:00 AM - 12:00 PM!",housing,2834.0,1700.0,2834.0,Accepted,2500.0,"	Buyer: Hi, I'm interested in the 1 bedroom home on Christie Ave. Can you tell me more about it?
	Seller: The 1 bedroom home on Christie Ave is a beautiful 643 sq ft apartment with a full size front load washer & dryer, Cesar stone countertops, and stainless steel appliances. It's available mid June and has access to great amenities like a 24 hour gym and rooftop deck with a view of San Francisco.
	Buyer: That sounds like a great place to live, especially with the rooftop deck view.
	Seller: We're asking 2834 for the apartment, which is a great price considering all the amenities and the beautiful view of San Francisco.
	Buyer: I've looked at the listing, and the target price is $1700.
	Seller: I understand you have a budget in mind, but 2834 is the price that reflects the apartment's value and amenities, I can consider 2600.
	Buyer: I appreciate the flexibility, but I'm thinking more like $2450.
	Seller: I can see you're interested, but I can do 2550 at the lowest.
	Buyer: I can offer $2500, is that something you could consider?
	Seller: 2500 is a reasonable price, I accept.
","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 2450.0, -1.0, 2500.0, -1.0]","['intro', 'inform', 'inform', 'init-price', 'inform', 'counter-price', 'counter-price', 'counter-price', 'offer', 'accept']","
      =================================================================================================
      Negotiation for: <Beautiful 1 Bedroom Home with Balcony Available Mid June!>
      =================================================================================================
      	Buyer: Hi, I'm interested in the 1 bedroom home on Christie Ave. Can you tell me more about it?
	Seller: The 1 bedroom home on Christie Ave is a beautiful 643 sq ft apartment with a full size front load washer & dryer, Cesar stone countertops, and stainless steel appliances. It's available mid June and has access to great amenities like a 24 hour gym and rooftop deck with a view of San Francisco.
	Buyer: That sounds like a great place to live, especially with the rooftop deck view.
	Seller: We're asking 2834 for the apartment, which is a great price considering all the amenities and the beautiful view of San Francisco.
	Buyer: I've looked at the listing, and the target price is $1700.
	Seller: I understand you have a budget in mind, but 2834 is the price that reflects the apartment's value and amenities, I can consider 2600.
	Buyer: I appreciate the flexibility, but I'm thinking more like $2450.
	Seller: I can see you're interested, but I can do 2550 at the lowest.
	Buyer: I can offer $2500, is that something you could consider?
	Seller: 2500 is a reasonable price, I accept.
      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
      Outcome: Accepted
      Agreed Price: 2500.0
      =================================================================================================
      ",-0.4109347442680776,0.1178546224417784,0.5890652557319225,10,-0.0410934744268077,0.058906525573192245,0.0,25.0,0.0589065255731922
